15/05/2019 09:16:00,0,23,-2,0.89,-1,39,101,93
15/05/2019 10:16:50,0,29,0,0.89,-1,30,102,88
15/05/2019 10:17:00,0,29,0,0.89,-1,30,102,88
15/05/2019 10:17:10,0,29,0,0.89,-1,30,102,85
15/05/2019 10:17:20,0,29,0,0.89,-1,30,102,88
15/05/2019 10:17:30,0,29,0,0.89,-1,30,102,88
15/05/2019 10:17:40,0,28,0,0.89,-1,31,101,88
15/05/2019 10:17:50,0,26,1,0.89,-1,31,101,88
15/05/2019 10:18:00,0,27,0,0.89,-1,32,101,88
15/05/2019 10:18:10,0,27,0,0.89,-1,34,101,88
15/05/2019 10:18:20,0,28,0,0.89,-1,34,101,88
15/05/2019 10:18:30,0,26,0,0.89,-1,34,101,88
15/05/2019 10:18:40,0,25,0,0.89,-1,32,101,88
15/05/2019 10:18:50,0,26,-4,0.89,-1,34,101,86
15/05/2019 10:19:00,0,25,-8,0.89,-1,34,101,87
15/05/2019 10:19:10,0,26,-11,0.89,-1,35,101,87
15/05/2019 10:19:20,0,26,-15,0.89,-1,35,101,87
15/05/2019 10:19:30,0,25,-18,0.89,-1,33,101,87
15/05/2019 10:19:40,0,26,-21,0.89,-1,32,101,87
15/05/2019 10:19:50,0,26,-21,0.89,-1,32,101,87
15/05/2019 10:20:00,0,26,-22,0.89,-1,32,101,87
15/05/2019 10:20:10,0,25,-23,0.89,-1,32,101,87
15/05/2019 10:20:20,0,25,-24,0.89,-1,31,101,87
15/05/2019 10:20:30,0,25,-26,0.89,-1,32,101,87
15/05/2019 10:20:40,0,25,-29,0.89,-1,32,101,88
15/05/2019 10:20:50,0,25,-29,0.89,-1,33,101,87
15/05/2019 10:21:00,0,25,-29,0.89,-1,33,101,87
15/05/2019 10:21:10,0,25,-29,0.89,-1,34,101,86
15/05/2019 10:21:20,0,25,-30,0.89,-1,34,101,87
15/05/2019 10:21:30,0,25,-29,0.89,-1,32,101,87
15/05/2019 10:21:40,0,25,-30,0.89,-1,33,101,87
15/05/2019 10:21:50,0,25,-29,0.89,-1,32,101,87
15/05/2019 10:22:00,0,25,-30,0.89,-1,33,101,87
15/05/2019 10:22:10,0,25,-30,0.89,-1,34,101,88
15/05/2019 10:22:20,0,25,-30,0.89,-1,33,101,86
15/05/2019 10:22:30,0,25,-33,0.89,-1,34,101,87
15/05/2019 10:22:40,0,25,-35,0.89,-1,33,101,87
15/05/2019 10:22:50,0,25,-38,0.89,-1,32,101,87
15/05/2019 10:23:00,0,24,-39,0.89,-1,32,101,87
15/05/2019 10:23:10,0,25,-39,0.89,-1,33,101,87
15/05/2019 10:23:20,0,25,-39,0.89,-1,33,101,87
15/05/2019 10:23:30,0,25,-39,0.89,-1,33,101,86
15/05/2019 10:23:40,0,25,-39,0.89,-1,33,101,87
15/05/2019 10:23:50,0,25,-40,0.89,-1,33,101,87
15/05/2019 10:24:00,0,25,-39,0.89,-1,32,101,87
15/05/2019 10:24:10,0,25,-39,0.89,-1,33,101,87
15/05/2019 10:24:20,0,25,-39,0.89,-1,34,101,87
15/05/2019 10:24:30,0,25,-40,0.89,-1,33,101,87
15/05/2019 10:24:40,0,25,-39,0.89,-1,33,100,87
15/05/2019 10:25:00,0,25,-38,0.89,-1,33,101,87
15/05/2019 10:25:10,0,25,-39,0.89,-1,33,102,87
15/05/2019 10:25:20,0,25,-38,0.89,-1,33,102,87
15/05/2019 10:25:30,0,26,-38,0.89,-1,33,101,86
15/05/2019 10:25:40,0,26,-38,0.89,-1,33,101,87
15/05/2019 10:25:50,0,25,-39,0.89,-1,33,101,86
15/05/2019 10:26:00,0,26,-38,0.89,-1,34,101,87
15/05/2019 10:26:10,0,26,-38,0.89,-1,33,101,87
15/05/2019 10:26:20,0,26,-38,0.89,-1,33,101,86
15/05/2019 10:26:30,0,26,-38,0.89,-1,33,101,86
15/05/2019 10:26:40,0,26,-38,0.89,-1,33,101,86
15/05/2019 10:26:50,0,26,-38,0.89,-1,33,101,86
15/05/2019 10:27:00,0,26,-38,0.89,-1,34,101,86
15/05/2019 10:27:10,0,26,-38,0.89,-1,34,101,85
15/05/2019 10:27:20,0,26,-38,0.89,-1,33,101,86
15/05/2019 10:27:30,0,26,-37,0.89,-1,33,101,86
15/05/2019 10:27:40,0,26,-38,0.89,-1,32,101,86
15/05/2019 10:27:50,0,26,-38,0.89,-1,33,101,86
15/05/2019 10:28:00,0,26,-38,0.89,-1,32,101,87
15/05/2019 10:28:10,0,26,-39,0.89,-1,31,101,86
15/05/2019 10:28:20,0,26,-38,0.89,-1,31,101,86
15/05/2019 10:28:30,0,26,-39,0.89,-1,32,101,87
15/05/2019 10:28:40,0,26,-39,0.89,-1,32,101,87
15/05/2019 10:28:50,0,26,-39,0.89,-1,31,101,86
15/05/2019 10:29:00,0,26,-39,0.89,-1,30,100,87
15/05/2019 10:29:10,0,26,-39,0.89,-1,32,101,86
15/05/2019 10:29:20,0,26,-38,0.89,-1,32,101,86
15/05/2019 10:29:30,0,26,-38,0.89,-1,32,102,86
15/05/2019 10:29:40,0,26,-39,0.89,-1,32,101,87
15/05/2019 10:29:50,31,27,-39,0.89,-1,32,100,86
15/05/2019 10:30:00,78,28,-38,0.89,-1,36,100,86
15/05/2019 10:30:10,44,28,-37,0.89,-1,36,100,86
15/05/2019 10:30:20,16,28,-36,0.89,-1,33,101,86
15/05/2019 10:30:30,39,31,-37,0.89,-1,31,101,85
15/05/2019 10:30:40,68,33,-37,0.89,-1,34,101,86
15/05/2019 10:30:50,84,33,-36,0.89,-1,29,102,86
15/05/2019 10:31:00,28,32,-36,0.89,-1,28,101,86
15/05/2019 10:31:10,50,33,-38,0.89,-1,25,101,86
15/05/2019 10:31:20,62,33,-39,0.89,-1,26,100,86
15/05/2019 10:31:30,56,33,-39,0.89,-1,24,101,86
15/05/2019 10:31:40,179,34,-38,0.89,-1,26,101,85
15/05/2019 10:31:50,78,34,-36,0.89,-1,29,102,85
15/05/2019 10:32:00,45,35,-37,0.89,-1,23,100,86
15/05/2019 10:32:10,41,35,-36,0.89,-1,23,101,85
15/05/2019 10:32:20,37,34,-36,0.89,-1,22,101,85
15/05/2019 10:32:30,171,37,-37,0.89,-1,22,101,85
15/05/2019 10:32:40,237,38,-35,0.89,-1,29,101,86
15/05/2019 10:32:50,206,40,-36,0.89,-1,26,101,85
15/05/2019 10:33:00,138,39,-34,0.89,-1,23,101,85
15/05/2019 10:33:10,84,38,-33,0.89,-1,19,101,85
15/05/2019 10:33:20,99,39,-34,0.89,-1,20,101,85
15/05/2019 10:33:30,110,40,-34,0.89,-1,19,101,86
15/05/2019 10:33:40,122,40,-34,0.89,-1,21,101,85
15/05/2019 10:33:50,130,40,-35,0.89,-1,22,101,85
15/05/2019 10:34:00,152,39,-33,0.89,-1,21,101,86
15/05/2019 10:34:10,143,42,-34,0.89,-1,22,101,86
15/05/2019 10:34:20,106,39,-36,0.89,-1,23,101,85
15/05/2019 10:34:30,95,39,-35,0.89,-1,17,101,85
15/05/2019 10:34:40,99,39,-34,0.89,-1,18,101,85
15/05/2019 10:34:50,68,39,-34,0.89,-1,18,102,86
15/05/2019 10:35:00,83,40,-33,0.89,-1,18,100,85
15/05/2019 10:35:10,80,38,-33,0.89,-1,18,101,85
15/05/2019 10:35:20,132,38,-33,0.89,-1,19,101,85
15/05/2019 10:35:30,148,39,-33,0.89,-1,20,101,85
15/05/2019 10:35:40,137,40,-34,0.89,-1,20,101,85
15/05/2019 10:35:50,92,41,-33,0.89,-1,21,102,85
15/05/2019 10:36:00,146,41,-33,0.89,-1,20,101,86
15/05/2019 10:36:10,113,40,-32,0.89,-1,18,101,85
15/05/2019 10:36:20,119,41,-32,0.89,-1,17,101,85
15/05/2019 10:36:30,75,41,-32,0.89,-1,18,101,86
15/05/2019 10:36:40,55,42,-32,0.89,-1,17,101,85
15/05/2019 10:36:50,55,42,-32,0.89,-1,18,101,85
15/05/2019 10:37:00,50,43,-30,0.89,-1,18,101,86
15/05/2019 10:37:10,85,42,-31,0.89,-1,17,100,85
15/05/2019 10:37:20,125,44,-30,0.89,-1,18,101,86
15/05/2019 10:37:30,204,46,-29,0.89,-1,19,101,86
15/05/2019 10:37:40,124,43,-28,0.89,-1,21,101,85
15/05/2019 10:38:00,71,43,-28,0.89,-1,16,101,85
15/05/2019 10:38:10,57,44,-28,0.89,-1,15,101,86
15/05/2019 10:38:20,50,44,-28,0.89,-1,16,101,85
15/05/2019 10:38:30,43,45,-28,0.89,-1,16,101,85
15/05/2019 10:38:40,39,45,-28,0.89,-1,16,101,85
15/05/2019 10:38:50,30,45,-28,0.89,-1,15,101,85
15/05/2019 10:39:00,25,45,-27,0.89,-1,15,101,86
15/05/2019 10:39:10,22,45,-27,0.89,-1,15,101,85
15/05/2019 10:39:20,18,45,-28,0.89,-1,15,101,85
15/05/2019 10:39:30,14,45,-29,0.89,-1,15,100,85
15/05/2019 10:39:40,12,43,-28,0.89,-1,16,101,85
15/05/2019 10:39:50,23,42,-28,0.89,-1,14,101,85
15/05/2019 10:40:00,16,40,-28,0.89,-1,15,100,86
15/05/2019 10:40:10,10,42,-27,0.89,-1,16,101,85
15/05/2019 10:40:20,22,40,-27,0.89,-1,16,101,86
15/05/2019 10:40:30,50,40,-27,0.89,-1,17,101,86
15/05/2019 10:40:40,71,42,-27,0.89,-1,18,101,85
15/05/2019 10:40:50,92,44,-25,0.89,-1,21,101,85
15/05/2019 10:41:00,111,44,-26,0.89,-1,21,101,85
15/05/2019 10:41:10,182,44,-25,0.89,-1,18,100,86
15/05/2019 10:41:20,229,45,-26,0.89,-1,19,101,85
15/05/2019 10:41:30,253,46,-24,0.89,-1,17,101,85
15/05/2019 10:41:40,174,44,-24,0.89,-1,20,101,85
15/05/2019 10:41:50,189,44,-26,0.89,-1,15,100,85
15/05/2019 10:42:00,244,43,-28,0.89,-1,16,101,85
15/05/2019 10:42:10,174,44,-24,0.89,-1,17,100,85
15/05/2019 10:42:20,254,45,-22,0.89,-1,16,101,85
15/05/2019 10:42:30,142,44,-22,0.89,-1,17,101,85
15/05/2019 10:42:40,104,42,-23,0.89,-1,16,100,85
15/05/2019 10:42:50,114,41,-21,0.89,-1,17,100,86
15/05/2019 10:43:00,70,43,-21,0.89,-1,18,101,85
15/05/2019 10:43:10,50,43,-22,0.89,-1,18,101,86
15/05/2019 10:43:20,43,43,-24,0.89,-1,17,101,85
15/05/2019 10:43:30,191,42,-24,0.89,-1,17,101,85
15/05/2019 10:43:40,285,41,-24,0.89,-1,19,101,86
15/05/2019 10:43:50,193,41,-25,0.89,-1,18,100,86
15/05/2019 10:44:00,149,40,-25,0.89,-1,17,101,85
15/05/2019 10:44:10,104,40,-23,0.89,-1,18,100,85
15/05/2019 10:44:20,93,41,-24,0.89,-1,18,101,85
15/05/2019 10:44:30,104,41,-24,0.89,-1,18,101,86
15/05/2019 10:44:40,69,41,-23,0.89,-1,16,101,86
15/05/2019 10:44:50,70,42,-24,0.89,-1,17,101,86
15/05/2019 10:45:00,110,43,-23,0.89,-1,16,101,85
15/05/2019 10:45:10,112,43,-22,0.89,-1,17,101,85
15/05/2019 10:45:20,129,43,-23,0.89,-1,17,101,85
15/05/2019 10:45:30,162,43,-23,0.89,-1,16,101,85
15/05/2019 10:45:40,146,42,-23,0.89,-1,17,101,85
15/05/2019 10:45:50,125,42,-23,0.89,-1,15,101,85
15/05/2019 10:46:00,122,42,-22,0.89,-1,15,101,86
15/05/2019 10:46:10,111,43,-23,0.89,-1,16,101,86
15/05/2019 10:46:20,140,43,-23,0.89,-1,16,101,85
15/05/2019 10:46:30,117,42,-23,0.89,-1,18,101,85
15/05/2019 10:46:40,88,42,-23,0.89,-1,16,101,85
15/05/2019 10:46:50,83,42,-23,0.89,-1,16,101,85
15/05/2019 10:47:00,87,38,-21,0.89,-1,16,101,85
15/05/2019 10:47:10,81,39,-22,0.89,-1,18,101,86
15/05/2019 10:47:20,58,39,-21,0.89,-1,19,101,86
15/05/2019 10:47:30,91,38,-23,0.89,-1,18,101,86
15/05/2019 10:47:40,83,36,-25,0.89,-1,20,100,85
15/05/2019 10:47:50,64,37,-23,0.89,-1,20,101,85
15/05/2019 10:48:00,70,39,-23,0.89,-1,20,101,85
15/05/2019 10:48:10,57,39,-22,0.89,-1,19,101,86
15/05/2019 10:48:20,53,38,-24,0.89,-1,17,101,85
15/05/2019 10:48:30,61,38,-22,0.89,-1,18,101,85
15/05/2019 10:48:40,66,37,-23,0.89,-1,19,101,85
15/05/2019 10:48:50,55,37,-23,0.89,-1,19,101,86
15/05/2019 10:49:00,43,37,-23,0.89,-1,19,102,85
15/05/2019 10:49:10,50,37,-24,0.89,-1,18,101,85
15/05/2019 10:49:20,125,38,-23,0.89,-1,19,101,85
15/05/2019 10:49:30,46,36,-24,0.89,-1,21,101,85
15/05/2019 10:49:40,11,36,-24,0.89,-1,21,101,85
15/05/2019 10:50:00,0,37,-24,0.89,-1,22,101,86
15/05/2019 10:50:10,0,37,-23,0.89,-1,22,101,85
15/05/2019 10:50:20,0,38,-24,0.89,-1,21,101,85
15/05/2019 10:50:30,0,36,-25,0.89,-1,21,101,85
15/05/2019 10:50:40,0,36,-25,0.89,-1,21,101,85
15/05/2019 10:50:50,0,35,-24,0.89,-1,21,101,86
15/05/2019 10:51:00,0,36,-24,0.89,-1,22,100,85
15/05/2019 10:51:10,0,36,-25,0.89,-1,23,101,85
15/05/2019 10:51:20,0,36,-23,0.89,-1,21,101,85
15/05/2019 10:51:30,0,35,-25,0.89,-1,21,101,85
15/05/2019 10:51:40,0,34,-24,0.89,-1,21,101,85
15/05/2019 10:51:50,0,33,-25,0.89,-1,21,101,85
15/05/2019 10:52:00,0,32,-24,0.89,-1,22,101,85
15/05/2019 10:52:10,0,32,-25,0.89,-1,23,101,86
15/05/2019 10:52:20,0,32,-25,0.89,-1,22,101,85
15/05/2019 10:52:30,0,32,-24,0.89,-1,21,101,85
15/05/2019 10:52:40,0,32,-24,0.89,-1,22,101,85
15/05/2019 10:52:50,0,32,-24,0.89,-1,22,102,85
15/05/2019 10:53:00,0,32,-24,0.89,-1,23,102,85
15/05/2019 10:53:10,0,32,-23,0.89,-1,24,100,85
15/05/2019 10:53:20,0,33,-23,0.89,-1,23,100,85
15/05/2019 10:53:30,0,33,-21,0.89,-1,23,101,85
15/05/2019 10:53:40,0,33,-18,0.89,-1,23,102,85
15/05/2019 10:53:50,0,33,-16,0.89,-1,23,101,85
15/05/2019 10:54:00,0,33,-14,0.89,-1,24,102,85
15/05/2019 10:54:10,0,33,-11,0.89,-1,24,101,85
15/05/2019 10:54:20,0,33,-9,0.89,-1,26,101,85
15/05/2019 10:54:30,0,33,-6,0.89,-1,23,101,85
15/05/2019 10:54:40,0,33,-4,0.89,-1,23,102,85
15/05/2019 10:54:50,0,33,0,0.89,-1,23,102,85
15/05/2019 10:55:00,0,33,0,0.89,-1,23,101,85
15/05/2019 10:55:10,0,33,0,0.89,-1,24,102,85
15/05/2019 10:55:20,0,32,0,0.89,-1,24,101,85
15/05/2019 10:55:30,0,31,0,0.89,-1,25,102,85
15/05/2019 10:55:40,0,31,-2,0.89,-1,24,101,84
15/05/2019 10:55:50,0,31,-2,0.89,-1,25,102,85
15/05/2019 10:56:00,0,32,-2,0.89,-1,24,101,85
15/05/2019 10:56:10,0,30,-2,0.89,-1,23,101,85
15/05/2019 10:56:20,0,31,-2,0.89,-1,24,102,85
15/05/2019 10:56:30,0,31,-4,0.89,-1,25,102,85
15/05/2019 10:56:40,0,31,-5,0.89,-1,24,101,85
15/05/2019 10:56:50,0,30,-4,0.89,-1,25,102,85
15/05/2019 10:57:00,0,31,-4,0.89,-1,26,101,85
15/05/2019 10:57:10,0,30,-4,0.89,-1,26,101,85
15/05/2019 10:57:20,0,30,-4,0.89,-1,27,102,85
15/05/2019 10:57:30,0,30,-6,0.89,-1,27,101,85
15/05/2019 10:57:40,0,29,-10,0.89,-1,25,101,85
15/05/2019 10:57:50,0,27,-11,0.89,-1,25,101,85
15/05/2019 10:58:00,0,26,-13,0.89,-1,24,101,85
15/05/2019 10:58:10,0,26,-14,0.89,-1,25,101,85
15/05/2019 10:58:20,0,26,-14,0.89,-1,26,101,84
15/05/2019 10:58:30,0,26,-16,0.89,-1,26,101,85
15/05/2019 10:58:40,0,28,-19,0.89,-1,26,101,85
15/05/2019 10:58:50,0,26,-22,0.89,-1,26,101,85
15/05/2019 10:59:00,0,27,-25,0.89,-1,24,101,85
15/05/2019 10:59:10,0,26,-29,0.89,-1,24,101,84
15/05/2019 10:59:20,0,25,-31,0.89,-1,24,101,85
15/05/2019 10:59:30,0,25,-34,0.89,-1,25,101,85
15/05/2019 10:59:40,0,26,-34,0.89,-1,26,101,85
15/05/2019 10:59:50,0,27,-33,0.89,-1,28,102,85
15/05/2019 11:00:00,0,27,-32,0.89,-1,28,100,85
15/05/2019 11:00:10,0,28,-32,0.89,-1,28,102,85
15/05/2019 11:00:20,0,28,-33,0.89,-1,28,102,84
15/05/2019 11:00:30,0,28,-33,0.89,-1,28,102,84
15/05/2019 11:00:40,0,28,-33,0.89,-1,28,102,85
15/05/2019 11:00:50,0,28,-32,0.89,-1,28,102,85
15/05/2019 11:01:00,0,29,-33,0.89,-1,28,102,85
15/05/2019 11:01:10,0,29,-32,0.89,-1,28,101,85
15/05/2019 11:01:20,0,29,-32,0.89,-1,28,102,85
15/05/2019 11:01:30,0,29,-32,0.89,-1,28,102,85
15/05/2019 11:01:40,0,29,-32,0.89,-1,28,102,85
15/05/2019 11:02:00,0,29,-31,0.89,-1,29,102,85
15/05/2019 11:02:10,0,29,-32,0.89,-1,26,102,85
15/05/2019 11:02:20,0,29,-31,0.89,-1,25,101,85
15/05/2019 11:02:30,0,29,-31,0.89,-1,25,102,85
15/05/2019 11:02:40,0,29,-32,0.89,-1,25,102,85
15/05/2019 11:02:50,0,29,-32,0.89,-1,26,101,84
15/05/2019 11:03:00,0,29,-32,0.89,-1,25,102,84
15/05/2019 11:03:10,0,30,-32,0.89,-1,25,100,85
15/05/2019 11:03:20,0,30,-33,0.89,-1,24,102,85
15/05/2019 11:03:30,0,30,-32,0.89,-1,24,102,85
15/05/2019 11:03:40,0,30,-31,0.89,-1,24,102,85
15/05/2019 11:03:50,0,30,-32,0.89,-1,24,102,84
15/05/2019 11:04:00,0,30,-32,0.89,-1,25,102,84
15/05/2019 11:04:10,0,30,-32,0.89,-1,26,102,85
15/05/2019 11:04:20,0,30,-31,0.89,-1,26,100,84
15/05/2019 11:04:30,0,30,-32,0.89,-1,26,100,84
15/05/2019 11:04:40,0,30,-32,0.89,-1,27,100,84
15/05/2019 11:04:50,0,30,-31,0.89,-1,26,101,84
15/05/2019 11:05:00,0,30,-31,0.89,-1,27,102,84
15/05/2019 11:05:10,0,30,-32,0.89,-1,26,100,84
15/05/2019 11:05:20,0,30,-32,0.89,-1,25,100,85
15/05/2019 11:05:30,0,30,-31,0.89,-1,25,100,84
15/05/2019 11:05:40,0,30,-31,0.89,-1,24,102,84
15/05/2019 11:05:50,0,30,-32,0.89,-1,23,102,85
15/05/2019 11:06:00,0,30,-32,0.89,-1,23,100,84
15/05/2019 11:06:10,0,30,-32,0.89,-1,23,102,85
15/05/2019 11:06:20,0,30,-32,0.89,-1,23,102,85
15/05/2019 11:06:30,0,31,-33,0.89,-1,22,102,84
15/05/2019 11:06:40,0,31,-32,0.89,-1,22,102,84
15/05/2019 11:06:50,0,31,-32,0.89,-1,22,100,85
15/05/2019 11:07:00,0,31,-33,0.89,-1,23,101,85
15/05/2019 11:07:10,0,30,-32,0.89,-1,23,100,84
15/05/2019 11:07:20,0,30,-32,0.89,-1,24,100,84
15/05/2019 11:07:30,0,30,-32,0.89,-1,23,102,84
15/05/2019 11:07:40,0,30,-32,0.89,-1,23,102,85
15/05/2019 11:07:50,0,30,-32,0.89,-1,23,101,85
15/05/2019 11:08:00,0,30,-32,0.89,-1,24,100,84
15/05/2019 11:08:10,0,30,-33,0.89,-1,24,102,84
15/05/2019 11:08:20,0,30,-32,0.89,-1,24,102,84
15/05/2019 11:08:30,0,30,-32,0.89,-1,24,101,84
15/05/2019 11:08:40,0,30,-33,0.89,-1,24,102,83
15/05/2019 11:08:50,0,30,-33,0.89,-1,23,101,84
15/05/2019 11:09:00,0,30,-33,0.89,-1,24,101,83
15/05/2019 11:09:10,0,29,-33,0.89,-1,23,101,84
15/05/2019 11:09:20,0,27,-33,0.89,-1,23,101,84
15/05/2019 11:09:30,0,28,-33,0.89,-1,23,102,84
15/05/2019 11:09:40,0,29,-33,0.89,-1,24,101,83
15/05/2019 11:09:50,0,29,-32,0.89,-1,24,101,83
15/05/2019 11:10:00,0,29,-32,0.89,-1,24,101,84
15/05/2019 11:10:10,0,29,-32,0.89,-1,24,102,85
15/05/2019 11:10:20,0,29,-32,0.89,-1,24,102,84
15/05/2019 11:10:30,0,29,-33,0.89,-1,23,101,84
15/05/2019 11:10:40,0,29,-32,0.89,-1,23,101,84
15/05/2019 11:10:50,0,29,-32,0.89,-1,23,101,84
15/05/2019 11:11:00,0,29,-33,0.89,-1,23,101,84
15/05/2019 11:11:10,0,29,-32,0.89,-1,23,101,84
15/05/2019 11:11:20,0,29,-31,0.89,-1,24,101,84
15/05/2019 11:11:30,0,29,-32,0.89,-1,24,102,84
15/05/2019 11:11:40,0,30,-32,0.89,-1,25,102,84
15/05/2019 11:11:50,0,30,-31,0.89,-1,25,102,84
15/05/2019 11:12:00,0,30,-31,0.89,-1,24,102,83
15/05/2019 11:12:10,0,30,-32,0.89,-1,24,101,84
15/05/2019 11:12:20,0,29,-33,0.89,-1,23,101,83
15/05/2019 11:12:30,0,29,-31,0.89,-1,23,101,83
15/05/2019 11:12:40,0,29,-31,0.89,-1,23,102,84
15/05/2019 11:12:50,0,29,-32,0.89,-1,24,101,84
15/05/2019 11:13:00,0,29,-32,0.89,-1,25,101,84
15/05/2019 11:13:10,0,29,-32,0.89,-1,24,101,83
15/05/2019 11:13:20,0,28,-31,0.89,-1,25,101,83
15/05/2019 11:13:30,0,29,-32,0.89,-1,25,101,83
15/05/2019 11:13:40,0,27,-31,0.89,-1,25,102,84
15/05/2019 11:13:50,0,28,-32,0.89,-1,25,102,83
15/05/2019 11:14:00,0,29,-32,0.89,-1,26,102,84
15/05/2019 11:14:10,0,29,-32,0.89,-1,26,102,84
15/05/2019 11:14:20,0,29,-31,0.89,-1,25,102,83
15/05/2019 11:14:30,0,29,-32,0.89,-1,25,102,84
15/05/2019 11:14:40,0,29,-32,0.89,-1,24,102,84
15/05/2019 11:15:00,0,29,-32,0.89,-1,24,102,83
15/05/2019 11:15:10,0,29,-32,0.89,-1,24,102,83
15/05/2019 11:15:20,0,29,-33,0.89,-1,25,100,84
15/05/2019 11:15:30,0,30,-31,0.89,-1,25,102,83
15/05/2019 11:15:40,0,30,-32,0.89,-1,24,102,83
15/05/2019 11:15:50,0,30,-31,0.89,-1,24,102,82
15/05/2019 11:16:00,0,30,-32,0.89,-1,24,100,83
15/05/2019 11:16:10,0,30,-32,0.89,-1,23,101,83
15/05/2019 11:16:20,0,30,-32,0.89,-1,23,102,83
15/05/2019 11:16:30,0,30,-31,0.89,-1,23,102,84
