15/05/2019 09:16:00,0,23,-2,0.89,-1,39,101,93
15/05/2019 11:16:40,0,30,-31,0.89,-1,23,101,82
15/05/2019 11:16:50,0,30,-31,0.89,-1,23,102,84
15/05/2019 11:17:00,0,30,-32,0.89,-1,24,102,83
15/05/2019 11:17:10,0,30,-31,0.89,-1,24,102,83
15/05/2019 11:17:20,0,30,-31,0.89,-1,23,102,83
15/05/2019 11:17:30,0,30,-32,0.89,-1,23,101,83
15/05/2019 11:17:40,0,30,-32,0.89,-1,24,102,83
15/05/2019 11:17:50,0,30,-32,0.89,-1,24,101,83
15/05/2019 11:18:00,0,30,-32,0.89,-1,24,100,83
15/05/2019 11:18:10,0,30,-32,0.89,-1,24,102,84
15/05/2019 11:18:20,0,30,-32,0.89,-1,23,100,83
15/05/2019 11:18:30,0,30,-32,0.89,-1,23,100,83
15/05/2019 11:18:40,0,30,-32,0.89,-1,24,100,83
15/05/2019 11:18:50,0,30,-31,0.89,-1,23,102,83
15/05/2019 11:19:00,0,30,-31,0.89,-1,24,102,83
15/05/2019 11:19:10,0,30,-32,0.89,-1,24,100,83
15/05/2019 11:19:20,0,30,-31,0.89,-1,23,102,83
15/05/2019 11:19:30,0,30,-32,0.89,-1,23,101,83
15/05/2019 11:19:40,0,29,-31,0.89,-1,23,102,82
15/05/2019 11:19:50,0,30,-31,0.89,-1,23,102,83
15/05/2019 11:20:00,0,30,-32,0.89,-1,24,102,83
15/05/2019 11:20:10,0,30,-31,0.89,-1,24,102,83
15/05/2019 11:20:20,0,30,-32,0.89,-1,24,101,84
15/05/2019 11:20:30,0,30,-31,0.89,-1,24,101,84
15/05/2019 11:20:40,0,30,-31,0.89,-1,23,102,83
15/05/2019 11:20:50,0,30,-32,0.89,-1,24,102,83
15/05/2019 11:21:00,0,30,-32,0.89,-1,24,100,83
15/05/2019 11:21:10,0,30,-31,0.89,-1,24,101,83
15/05/2019 11:21:20,0,29,-31,0.89,-1,23,100,82
15/05/2019 11:21:30,0,29,-31,0.89,-1,24,101,83
15/05/2019 11:21:40,0,29,-32,0.89,-1,25,101,83
15/05/2019 11:21:50,0,29,-32,0.89,-1,25,101,83
15/05/2019 11:22:00,0,30,-32,0.89,-1,25,100,83
15/05/2019 11:22:10,0,30,-30,0.89,-1,24,100,82
15/05/2019 11:22:20,0,30,-31,0.89,-1,26,101,83
15/05/2019 11:22:30,97,30,-30,0.89,-1,25,101,83
15/05/2019 11:22:40,285,31,-29,0.89,-1,30,100,83
15/05/2019 11:22:50,285,34,-26,0.89,-1,40,100,82
15/05/2019 11:23:00,285,33,-25,0.89,-1,35,100,83
15/05/2019 11:23:10,190,33,-25,0.89,-1,26,101,82
15/05/2019 11:23:20,193,41,-26,0.89,-1,24,100,82
15/05/2019 11:23:30,72,37,-26,0.89,-1,21,100,83
15/05/2019 11:23:40,33,35,-26,0.89,-1,18,101,83
15/05/2019 11:23:50,104,37,-25,0.89,-1,18,100,82
15/05/2019 11:24:00,189,50,-25,0.89,-1,22,101,81
15/05/2019 11:24:10,285,46,-25,0.89,-1,20,100,82
15/05/2019 11:24:20,285,44,-25,0.89,-1,22,100,82
15/05/2019 11:24:30,136,40,-22,0.89,-1,20,101,82
15/05/2019 11:24:40,71,40,-21,0.89,-1,16,101,82
15/05/2019 11:24:50,52,39,-22,0.89,-1,16,101,82
15/05/2019 11:25:00,231,45,-21,0.89,-1,17,101,82
15/05/2019 11:25:10,282,43,-22,0.89,-1,40,100,82
15/05/2019 11:25:20,204,42,-22,0.89,-1,18,101,83
15/05/2019 11:25:30,285,43,-21,0.89,-1,17,100,82
15/05/2019 11:25:40,285,43,-18,0.89,-1,27,101,82
15/05/2019 11:25:50,285,43,-18,0.89,-1,24,101,82
15/05/2019 11:26:00,285,42,-17,0.89,-1,18,101,83
15/05/2019 11:26:10,285,41,-16,0.89,-1,16,101,82
15/05/2019 11:26:20,212,39,-19,0.89,-1,15,101,82
15/05/2019 11:26:30,118,38,-18,0.89,-1,17,101,82
15/05/2019 11:26:40,80,40,-18,0.89,-1,17,101,81
15/05/2019 11:27:00,142,42,-20,0.89,-1,18,101,82
15/05/2019 11:27:10,114,40,-18,0.89,-1,26,101,82
15/05/2019 11:27:20,77,38,-18,0.89,-1,17,101,82
15/05/2019 11:27:30,75,39,-18,0.89,-1,16,101,82
15/05/2019 11:27:40,65,37,-17,0.89,-1,18,101,81
15/05/2019 11:27:50,285,43,-17,0.89,-1,18,101,82
15/05/2019 11:28:00,285,39,-17,0.89,-1,23,101,82
15/05/2019 11:28:10,195,39,-18,0.89,-1,16,101,83
15/05/2019 11:28:20,214,40,-16,0.89,-1,16,101,82
15/05/2019 11:28:30,241,39,-16,0.89,-1,18,101,82
15/05/2019 11:28:40,204,40,-14,0.89,-1,19,101,82
15/05/2019 11:28:50,208,39,-14,0.89,-1,18,101,82
15/05/2019 11:29:00,159,39,-15,0.89,-1,17,101,82
15/05/2019 11:29:10,204,39,-13,0.89,-1,18,101,83
15/05/2019 11:29:20,247,44,-15,0.89,-1,18,101,82
15/05/2019 11:29:30,216,45,-12,0.89,-1,23,101,82
15/05/2019 11:29:40,130,44,-11,0.89,-1,13,101,82
15/05/2019 11:29:50,285,45,-13,0.89,-1,14,101,82
15/05/2019 11:30:00,273,42,-11,0.89,-1,19,101,82
15/05/2019 11:30:10,285,42,-13,0.89,-1,16,100,82
15/05/2019 11:30:20,228,42,-12,0.89,-1,16,101,82
15/05/2019 11:30:30,170,41,-10,0.89,-1,15,101,82
15/05/2019 11:30:40,161,42,-9,0.89,-1,16,100,82
15/05/2019 11:30:50,273,43,-10,0.89,-1,17,101,82
15/05/2019 11:31:00,209,39,-12,0.89,-1,20,101,82
15/05/2019 11:31:10,182,37,-10,0.89,-1,16,101,82
15/05/2019 11:31:20,148,38,-9,0.89,-1,18,101,82
15/05/2019 11:31:30,167,39,-6,0.89,-1,18,101,82
15/05/2019 11:31:40,127,37,-6,0.89,-1,18,101,82
15/05/2019 11:31:50,104,34,-6,0.89,-1,16,101,82
15/05/2019 11:32:00,91,33,-8,0.89,-1,17,101,82
15/05/2019 11:32:10,151,34,-7,0.89,-1,19,101,82
15/05/2019 11:32:20,178,33,-6,0.89,-1,20,101,82
15/05/2019 11:32:30,224,34,-5,0.89,-1,20,101,82
15/05/2019 11:32:40,224,35,-4,0.89,-1,20,101,82
15/05/2019 11:32:50,234,35,-6,0.89,-1,20,101,82
15/05/2019 11:33:00,208,34,-6,0.89,-1,21,101,82
15/05/2019 11:33:10,188,34,-5,0.89,-1,19,101,81
15/05/2019 11:33:20,262,34,-6,0.89,-1,19,101,82
15/05/2019 11:33:30,199,32,-6,0.89,-1,21,101,82
15/05/2019 11:33:40,211,31,-6,0.89,-1,20,101,82
15/05/2019 11:33:50,197,33,-4,0.89,-1,21,101,82
15/05/2019 11:34:00,224,34,-6,0.89,-1,21,101,82
15/05/2019 11:34:10,177,34,-7,0.89,-1,21,101,82
15/05/2019 11:34:20,264,34,-4,0.89,-1,19,101,82
15/05/2019 11:34:30,285,36,-6,0.89,-1,21,101,82
15/05/2019 11:34:40,218,34,-7,0.89,-1,23,101,82
15/05/2019 11:34:50,74,33,-4,0.89,-1,19,101,82
15/05/2019 11:35:00,21,32,-7,0.89,-1,18,101,82
15/05/2019 11:35:10,0,32,-8,0.89,-1,20,101,82
15/05/2019 11:35:20,0,32,-7,0.89,-1,20,101,82
15/05/2019 11:35:30,0,33,-7,0.89,-1,21,101,82
15/05/2019 11:35:40,0,33,-7,0.89,-1,21,101,82
15/05/2019 11:35:50,0,32,-7,0.89,-1,20,101,82
15/05/2019 11:36:00,0,33,-7,0.89,-1,19,101,82
15/05/2019 11:36:10,0,33,-7,0.89,-1,19,101,82
15/05/2019 11:36:20,0,34,-8,0.89,-1,20,100,81
15/05/2019 11:36:30,0,34,-7,0.89,-1,19,100,81
15/05/2019 11:36:40,0,33,-7,0.89,-1,20,102,82
15/05/2019 11:36:50,0,32,-5,0.89,-1,20,101,82
15/05/2019 11:37:00,0,32,-5,0.89,-1,20,102,81
15/05/2019 11:37:10,0,33,-4,0.89,-1,21,100,82
15/05/2019 11:37:20,0,33,-4,0.89,-1,21,102,82
15/05/2019 11:37:30,0,33,-2,0.89,-1,21,101,81
15/05/2019 11:37:40,0,30,-5,0.89,-1,21,101,81
15/05/2019 11:37:50,0,29,-3,0.89,-1,22,101,81
15/05/2019 11:38:00,0,29,-5,0.89,-1,23,100,82
15/05/2019 11:38:10,0,28,-4,0.89,-1,22,101,82
15/05/2019 11:38:20,0,29,-3,0.89,-1,21,100,81
15/05/2019 11:38:30,0,29,-4,0.89,-1,23,100,81
15/05/2019 11:38:40,0,29,-4,0.89,-1,25,102,81
15/05/2019 11:38:50,0,29,-5,0.89,-1,23,102,82
15/05/2019 11:39:00,0,29,-5,0.89,-1,23,102,82
15/05/2019 11:39:10,0,30,-4,0.89,-1,23,102,81
15/05/2019 11:39:20,0,30,-4,0.89,-1,22,102,81
15/05/2019 11:39:30,0,31,-5,0.89,-1,22,102,82
15/05/2019 11:39:40,0,31,-5,0.89,-1,22,102,82
15/05/2019 11:40:00,0,31,-4,0.89,-1,21,102,81
15/05/2019 11:40:10,0,31,-4,0.89,-1,21,102,81
15/05/2019 11:40:20,0,31,-4,0.89,-1,21,102,81
15/05/2019 11:40:30,0,31,-5,0.89,-1,22,102,81
15/05/2019 11:40:40,0,31,-5,0.89,-1,21,102,82
15/05/2019 11:40:50,0,31,-5,0.89,-1,21,102,81
15/05/2019 11:41:00,0,31,-5,0.89,-1,20,102,82
15/05/2019 11:41:10,0,31,-6,0.89,-1,20,100,82
15/05/2019 11:41:20,0,31,-5,0.89,-1,20,102,82
15/05/2019 11:41:30,0,31,-5,0.89,-1,21,102,81
15/05/2019 11:41:40,0,31,-5,0.89,-1,21,102,81
15/05/2019 11:41:50,0,31,-5,0.89,-1,21,102,81
15/05/2019 11:42:00,0,31,-4,0.89,-1,22,102,81
15/05/2019 11:42:10,0,31,-5,0.89,-1,21,102,81
15/05/2019 11:42:20,0,31,-5,0.89,-1,22,102,81
15/05/2019 11:42:30,0,31,-6,0.89,-1,22,102,81
15/05/2019 11:42:40,0,31,-5,0.89,-1,22,102,81
15/05/2019 11:42:50,0,31,-5,0.89,-1,22,102,82
15/05/2019 11:43:00,0,31,-5,0.89,-1,21,102,80
15/05/2019 11:43:10,0,31,-4,0.89,-1,22,102,81
15/05/2019 11:43:20,0,31,-4,0.89,-1,21,102,80
15/05/2019 11:43:30,0,31,-5,0.89,-1,21,102,81
15/05/2019 11:43:40,0,31,-5,0.89,-1,21,102,81
15/05/2019 11:43:50,0,31,-5,0.89,-1,21,102,81
15/05/2019 11:44:00,0,32,-5,0.89,-1,21,102,81
15/05/2019 11:44:10,0,32,-5,0.89,-1,22,102,81
15/05/2019 11:44:20,0,32,-4,0.89,-1,23,102,81
15/05/2019 11:44:30,0,32,-4,0.89,-1,23,102,81
15/05/2019 11:44:40,0,32,-5,0.89,-1,23,102,81
15/05/2019 11:44:50,0,32,-5,0.89,-1,22,102,80
15/05/2019 11:45:00,0,32,-5,0.89,-1,22,102,80
15/05/2019 11:45:10,0,32,-4,0.89,-1,22,102,81
15/05/2019 11:45:20,0,31,-5,0.89,-1,22,102,81
15/05/2019 11:45:30,0,31,-4,0.89,-1,22,102,81
15/05/2019 11:45:40,0,31,-4,0.89,-1,21,102,81
15/05/2019 11:45:50,0,31,-5,0.89,-1,22,102,80
15/05/2019 11:46:00,0,31,-5,0.89,-1,21,102,81
15/05/2019 11:46:10,0,31,-5,0.89,-1,22,100,81
15/05/2019 11:46:20,0,31,-2,0.89,-1,21,102,81
15/05/2019 11:46:30,0,31,-4,0.89,-1,21,102,80
15/05/2019 11:46:40,0,31,-3,0.89,-1,21,102,81
15/05/2019 11:46:50,0,31,-4,0.89,-1,21,101,81
15/05/2019 11:47:00,0,31,-3,0.89,-1,21,102,81
15/05/2019 11:47:10,0,31,-3,0.89,-1,22,102,80
15/05/2019 11:47:20,0,30,-5,0.89,-1,22,101,81
15/05/2019 11:47:30,0,29,-7,0.89,-1,22,101,81
15/05/2019 11:47:40,0,29,-7,0.89,-1,23,101,81
15/05/2019 11:47:50,0,29,-6,0.89,-1,24,102,81
15/05/2019 11:48:00,0,30,-7,0.89,-1,24,101,80
15/05/2019 11:48:10,0,28,-9,0.89,-1,22,101,81
15/05/2019 11:48:20,0,28,-13,0.89,-1,23,101,81
15/05/2019 11:48:30,0,29,-16,0.89,-1,25,101,80
15/05/2019 11:48:40,0,29,-19,0.89,-1,24,101,80
15/05/2019 11:48:50,0,29,-22,0.89,-1,23,101,80
15/05/2019 11:49:00,0,29,-26,0.89,-1,23,101,81
15/05/2019 11:49:10,0,27,-26,0.89,-1,22,101,81
15/05/2019 11:49:20,0,27,-28,0.89,-1,21,101,81
15/05/2019 11:49:30,0,27,-27,0.89,-1,22,102,81
15/05/2019 11:49:40,0,28,-27,0.89,-1,22,101,81
15/05/2019 11:49:50,0,29,-27,0.89,-1,23,100,80
15/05/2019 11:50:00,0,28,-30,0.89,-1,23,101,81
15/05/2019 11:50:10,0,27,-28,0.89,-1,23,101,80
15/05/2019 11:50:20,0,26,-28,0.89,-1,23,101,80
15/05/2019 11:50:30,0,25,-29,0.89,-1,24,101,80
15/05/2019 11:50:40,0,25,-28,0.89,-1,24,101,80
15/05/2019 11:50:50,0,25,-28,0.89,-1,26,101,79
15/05/2019 11:51:00,0,25,-28,0.89,-1,27,101,80
15/05/2019 11:51:10,0,25,-28,0.89,-1,27,101,79
15/05/2019 11:51:20,0,25,-28,0.89,-1,26,101,80
15/05/2019 11:51:30,0,25,-28,0.89,-1,26,101,81
15/05/2019 11:51:40,0,26,-28,0.89,-1,26,102,80
15/05/2019 11:52:00,0,27,-29,0.89,-1,26,101,80
15/05/2019 11:52:10,0,28,-30,0.89,-1,25,102,80
15/05/2019 11:52:20,0,28,-28,0.89,-1,26,102,80
15/05/2019 11:52:30,0,29,-29,0.89,-1,26,101,79
15/05/2019 11:52:40,0,28,-30,0.89,-1,25,100,80
15/05/2019 11:52:50,0,29,-28,0.89,-1,24,102,80
15/05/2019 11:53:00,0,29,-29,0.89,-1,25,102,80
15/05/2019 11:53:10,0,29,-28,0.89,-1,24,102,80
15/05/2019 11:53:20,0,30,-30,0.89,-1,24,100,80
15/05/2019 11:53:30,12,30,-30,0.89,-1,23,46,80
15/05/2019 11:53:40,19,30,-27,0.89,-1,23,102,80
15/05/2019 11:53:50,24,30,-27,0.89,-1,23,102,80
15/05/2019 11:54:00,29,30,-28,0.89,-1,24,100,80
15/05/2019 11:54:10,27,30,-27,0.89,-1,24,102,80
15/05/2019 11:54:20,31,31,-27,0.89,-1,22,102,80
15/05/2019 11:54:30,29,31,-27,0.89,-1,23,102,79
15/05/2019 11:54:40,26,31,-27,0.89,-1,21,102,80
15/05/2019 11:54:50,29,32,-27,0.89,-1,21,102,80
15/05/2019 11:55:00,30,32,-25,0.89,-1,21,100,79
15/05/2019 11:55:10,30,32,-24,0.89,-1,22,100,80
15/05/2019 11:55:20,137,32,-23,0.89,-1,21,100,80
15/05/2019 11:55:30,83,32,-22,0.89,-1,22,102,80
15/05/2019 11:55:40,69,33,-23,0.89,-1,21,101,80
15/05/2019 11:55:50,57,33,-24,0.89,-1,23,101,79
15/05/2019 11:56:00,40,33,-24,0.89,-1,23,102,80
15/05/2019 11:56:10,37,34,-22,0.89,-1,20,101,80
15/05/2019 11:56:20,35,35,-24,0.89,-1,20,100,79
15/05/2019 11:56:30,37,35,-24,0.89,-1,19,102,79
15/05/2019 11:56:40,45,36,-24,0.89,-1,20,102,79
15/05/2019 11:56:50,59,36,-24,0.89,-1,20,102,80
15/05/2019 11:57:00,69,37,-24,0.89,-1,19,101,80
15/05/2019 11:57:10,78,37,-24,0.89,-1,18,101,80
15/05/2019 11:57:20,90,36,-23,0.89,-1,18,102,79
15/05/2019 11:57:30,94,37,-21,0.89,-1,18,101,80
15/05/2019 11:57:40,91,38,-21,0.89,-1,17,101,79
15/05/2019 11:57:50,91,38,-19,0.89,-1,17,102,80
15/05/2019 11:58:00,93,37,-18,0.89,-1,17,100,80
15/05/2019 11:58:10,82,37,-18,0.89,-1,16,102,80
15/05/2019 11:58:20,73,37,-17,0.89,-1,16,101,79
15/05/2019 11:58:30,62,37,-17,0.89,-1,16,101,80
15/05/2019 11:58:40,49,37,-15,0.89,-1,16,102,80
15/05/2019 11:58:50,36,37,-17,0.89,-1,16,102,79
15/05/2019 11:59:00,23,38,-15,0.89,-1,16,101,80
15/05/2019 11:59:10,0,38,-16,0.89,-1,16,102,80
15/05/2019 11:59:20,0,39,-14,0.89,-1,16,100,80
15/05/2019 11:59:30,0,40,-14,0.89,-1,17,101,80
15/05/2019 11:59:40,0,40,-14,0.89,-1,17,100,79
15/05/2019 11:59:50,0,40,-12,0.89,-1,16,102,80
15/05/2019 12:00:00,0,40,-13,0.89,-1,16,102,79
15/05/2019 12:00:10,0,40,-13,0.89,-1,15,102,80
15/05/2019 12:00:20,0,41,-15,0.89,-1,15,102,79
15/05/2019 12:00:30,0,42,-13,0.89,-1,15,101,79
15/05/2019 12:00:40,0,42,-12,0.89,-1,15,102,80
15/05/2019 12:00:50,18,41,-14,0.89,-1,14,100,78
15/05/2019 12:01:00,30,41,-13,0.89,-1,14,101,80
15/05/2019 12:01:10,35,42,-16,0.89,-1,14,102,79
15/05/2019 12:01:20,41,42,-16,0.89,-1,14,102,79
15/05/2019 12:01:30,32,41,-18,0.89,-1,15,102,79
15/05/2019 12:01:40,24,41,-18,0.89,-1,14,101,79
15/05/2019 12:01:50,17,42,-19,0.89,-1,15,102,79
15/05/2019 12:02:00,0,41,-19,0.89,-1,15,101,80
15/05/2019 12:02:10,0,41,-23,0.89,-1,15,101,80
15/05/2019 12:02:20,0,41,-23,0.89,-1,15,102,79
15/05/2019 12:02:30,0,41,-24,0.89,-1,15,102,79
15/05/2019 12:02:40,0,41,-24,0.89,-1,15,102,79
15/05/2019 12:02:50,0,40,-25,0.89,-1,16,101,80
15/05/2019 12:03:00,0,40,-25,0.89,-1,16,101,79
15/05/2019 12:03:10,0,40,-25,0.89,-1,16,102,80
15/05/2019 12:03:20,0,40,-25,0.89,-1,17,102,79
15/05/2019 12:03:30,0,39,-25,0.89,-1,16,102,79
15/05/2019 12:03:40,0,39,-27,0.89,-1,16,101,79
15/05/2019 12:03:50,0,39,-30,0.89,-1,16,101,79
15/05/2019 12:04:00,0,39,-31,0.89,-1,16,102,80
15/05/2019 12:04:10,0,39,-32,0.89,-1,16,101,80
15/05/2019 12:04:20,0,39,-34,0.89,-1,16,102,79
15/05/2019 12:04:30,0,39,-34,0.89,-1,16,102,79
15/05/2019 12:04:40,0,39,-35,0.89,-1,15,102,79
15/05/2019 12:05:00,0,38,-37,0.89,-1,15,102,79
15/05/2019 12:05:10,0,38,-36,0.89,-1,16,102,79
15/05/2019 12:05:20,0,38,-35,0.89,-1,16,102,79
15/05/2019 12:05:30,0,38,-38,0.89,-1,16,101,80
15/05/2019 12:05:40,0,38,-37,0.89,-1,16,101,79
15/05/2019 12:05:50,0,38,-35,0.89,-1,16,102,79
15/05/2019 12:06:00,0,39,-37,0.89,-1,16,101,79
15/05/2019 12:06:10,0,39,-37,0.89,-1,15,101,80
15/05/2019 12:06:20,23,39,-35,0.89,-1,15,102,80
15/05/2019 12:06:30,38,40,-36,0.89,-1,15,102,79
15/05/2019 12:06:40,49,40,-36,0.89,-1,16,102,79
15/05/2019 12:06:50,60,40,-36,0.89,-1,15,102,79
15/05/2019 12:07:00,64,40,-36,0.89,-1,15,102,79
15/05/2019 12:07:10,66,40,-35,0.89,-1,15,100,79
15/05/2019 12:07:20,62,39,-34,0.89,-1,15,100,79
15/05/2019 12:07:30,57,39,-32,0.89,-1,14,102,79
15/05/2019 12:07:40,49,39,-31,0.89,-1,14,102,78
15/05/2019 12:07:50,35,39,-29,0.89,-1,14,101,80
15/05/2019 12:08:00,15,39,-27,0.89,-1,15,100,79
15/05/2019 12:08:10,0,38,-25,0.89,-1,15,100,79
15/05/2019 12:08:20,0,37,-22,0.89,-1,16,101,80
15/05/2019 12:08:30,0,37,-20,0.89,-1,16,101,79
15/05/2019 12:08:40,0,36,-18,0.89,-1,16,101,80
15/05/2019 12:08:50,0,36,-17,0.89,-1,17,101,79
15/05/2019 12:09:00,0,36,-14,0.89,-1,17,101,79
15/05/2019 12:09:10,0,35,-11,0.89,-1,18,101,79
15/05/2019 12:09:20,0,35,-10,0.89,-1,17,101,80
15/05/2019 12:09:30,0,35,-7,0.89,-1,18,101,79
15/05/2019 12:09:40,0,34,-5,0.89,-1,17,101,79
15/05/2019 12:09:50,0,33,-6,0.89,-1,17,101,79
15/05/2019 12:10:00,0,33,-3,0.89,-1,17,102,78
15/05/2019 12:10:10,0,33,-2,0.89,-1,17,102,79
15/05/2019 12:10:20,0,33,-2,0.89,-1,18,101,79
15/05/2019 12:10:30,0,33,-2,0.89,-1,19,101,79
15/05/2019 12:10:40,0,32,-2,0.89,-1,18,101,79
15/05/2019 12:10:50,0,32,0,0.89,-1,18,101,80
15/05/2019 12:11:00,0,33,0,0.89,-1,18,101,78
15/05/2019 12:11:10,0,32,0,0.89,-1,19,101,79
15/05/2019 12:11:20,0,31,0,0.89,-1,19,101,79
15/05/2019 12:11:30,0,30,-2,0.89,-1,20,101,78
15/05/2019 12:11:40,0,30,0,0.89,-1,20,101,78
15/05/2019 12:11:50,0,30,0,0.89,-1,22,101,79
15/05/2019 12:12:00,0,30,0,0.89,-1,21,101,79
15/05/2019 12:12:10,0,30,0,0.89,-1,21,101,79
15/05/2019 12:12:20,0,29,0,0.89,-1,20,101,78
15/05/2019 12:12:30,0,28,0,0.89,-1,19,101,78
15/05/2019 12:12:40,0,29,0,0.89,-1,20,101,79
15/05/2019 12:12:50,0,30,0,0.89,-1,21,101,79
15/05/2019 12:13:00,0,29,0,0.89,-1,22,101,78
15/05/2019 12:13:10,0,28,0,0.89,-1,22,101,79
15/05/2019 12:13:20,0,28,1,0.89,-1,22,101,79
15/05/2019 12:13:30,0,29,2,0.89,-1,23,101,79
15/05/2019 12:13:40,0,28,3,0.89,-1,24,102,78
15/05/2019 12:13:50,0,28,2,0.89,-1,24,100,78
15/05/2019 12:14:00,0,28,1,0.89,-1,24,76,77
15/05/2019 12:14:10,0,29,0,0.89,-1,23,11,79
15/05/2019 12:14:20,0,29,0,0.89,-1,23,6,78
15/05/2019 12:14:30,0,29,0,0.89,-1,23,3,78
15/05/2019 12:14:40,0,30,0,0.89,-1,24,5,78
15/05/2019 12:14:50,0,30,1,0.89,-1,24,14,78
15/05/2019 12:15:00,0,29,1,0.89,-1,23,99,78
15/05/2019 12:15:10,0,29,3,0.89,-1,23,101,78
15/05/2019 12:15:20,0,28,3,0.89,-1,24,101,78
15/05/2019 12:15:30,0,28,1,0.89,-1,25,101,78
15/05/2019 12:15:40,0,29,3,0.89,-1,26,100,78
15/05/2019 12:15:50,0,29,0,0.89,-1,25,101,78
15/05/2019 12:16:00,0,27,3,0.89,-1,24,101,78
15/05/2019 12:16:10,0,28,3,0.89,-1,25,101,78
15/05/2019 12:16:20,0,28,2,0.89,-1,26,101,79
15/05/2019 12:16:30,0,28,3,0.89,-1,26,101,77
