15/05/2019 09:16:00,0,23,-2,0.89,-1,39,101,93
15/05/2019 12:16:40,0,28,2,0.89,-1,26,101,78
15/05/2019 12:17:00,0,28,3,0.89,-1,26,101,78
15/05/2019 12:17:10,0,28,2,0.89,-1,27,101,78
15/05/2019 12:17:20,0,28,3,0.89,-1,27,101,78
15/05/2019 12:17:30,0,28,4,0.89,-1,28,101,77
15/05/2019 12:17:40,0,28,3,0.89,-1,26,101,78
15/05/2019 12:17:50,0,28,3,0.89,-1,27,101,78
15/05/2019 12:18:00,0,28,2,0.89,-1,27,101,78
15/05/2019 12:18:10,0,28,2,0.89,-1,28,101,78
15/05/2019 12:18:20,0,28,2,0.89,-1,28,101,79
15/05/2019 12:18:30,0,29,2,0.89,-1,28,101,78
15/05/2019 12:18:40,0,29,2,0.89,-1,29,101,78
15/05/2019 12:18:50,0,29,2,0.89,-1,29,101,77
15/05/2019 12:19:00,0,29,3,0.89,-1,29,102,78
15/05/2019 12:19:10,0,28,2,0.89,-1,27,102,77
15/05/2019 12:19:20,0,28,3,0.89,-1,28,102,78
15/05/2019 12:19:30,0,29,3,0.89,-1,27,102,78
15/05/2019 12:19:40,0,29,3,0.89,-1,27,102,79
15/05/2019 12:19:50,0,28,3,0.89,-1,27,102,77
15/05/2019 12:20:00,0,29,3,0.89,-1,27,102,77
15/05/2019 12:20:10,0,29,4,0.89,-1,28,102,77
15/05/2019 12:20:20,0,28,4,0.89,-1,27,101,79
15/05/2019 12:20:30,0,28,2,0.89,-1,25,101,78
15/05/2019 12:20:40,0,27,3,0.89,-1,24,101,78
15/05/2019 12:20:50,0,28,3,0.89,-1,26,101,77
15/05/2019 12:21:00,0,28,3,0.89,-1,27,101,78
15/05/2019 12:21:10,0,29,3,0.89,-1,28,101,78
15/05/2019 12:21:20,0,29,3,0.89,-1,28,102,78
15/05/2019 12:21:30,0,29,3,0.89,-1,28,101,77
15/05/2019 12:21:40,0,28,3,0.89,-1,28,102,78
15/05/2019 12:21:50,0,28,3,0.89,-1,26,102,77
15/05/2019 12:22:00,0,28,3,0.89,-1,26,102,77
15/05/2019 12:22:10,0,28,1,0.89,-1,26,102,78
15/05/2019 12:22:20,0,28,0,0.89,-1,26,102,78
15/05/2019 12:22:30,0,28,0,0.89,-1,26,102,77
15/05/2019 12:22:40,20,28,0,0.89,-1,27,102,77
15/05/2019 12:22:50,76,29,0,0.89,-1,27,102,77
15/05/2019 12:23:00,81,29,0,0.89,-1,26,102,78
15/05/2019 12:23:10,41,29,-2,0.89,-1,24,102,77
15/05/2019 12:23:20,11,29,-2,0.89,-1,23,102,77
15/05/2019 12:23:30,0,29,-3,0.89,-1,23,102,78
15/05/2019 12:23:40,0,28,-4,0.89,-1,23,102,77
15/05/2019 12:23:50,0,28,-5,0.89,-1,24,102,77
15/05/2019 12:24:00,0,28,-5,0.89,-1,25,102,77
15/05/2019 12:24:10,0,28,-7,0.89,-1,25,102,77
15/05/2019 12:24:20,0,28,-6,0.89,-1,26,101,77
15/05/2019 12:24:30,0,27,-7,0.89,-1,25,101,77
15/05/2019 12:24:40,0,27,-6,0.89,-1,25,101,77
15/05/2019 12:24:50,0,27,-8,0.89,-1,26,101,79
15/05/2019 12:25:00,0,26,-8,0.89,-1,26,101,77
15/05/2019 12:25:10,0,25,-8,0.89,-1,26,101,77
15/05/2019 12:25:20,0,25,-7,0.89,-1,27,101,77
15/05/2019 12:25:30,0,25,-6,0.89,-1,27,101,78
15/05/2019 12:25:40,0,24,-8,0.89,-1,29,101,77
15/05/2019 12:25:50,0,24,-7,0.89,-1,30,101,77
15/05/2019 12:26:00,0,24,-7,0.89,-1,30,101,77
15/05/2019 12:26:10,0,24,-7,0.89,-1,30,101,77
15/05/2019 12:26:20,0,24,-8,0.89,-1,28,101,77
15/05/2019 12:26:30,0,24,-7,0.89,-1,28,101,77
15/05/2019 12:26:40,0,24,-7,0.89,-1,28,101,77
15/05/2019 12:26:50,0,25,-7,0.89,-1,28,101,77
15/05/2019 12:27:00,0,24,-7,0.89,-1,29,101,77
15/05/2019 12:27:10,0,24,-8,0.89,-1,29,102,77
15/05/2019 12:27:20,0,24,-7,0.89,-1,31,101,77
15/05/2019 12:27:30,0,24,-7,0.89,-1,31,101,77
15/05/2019 12:27:40,0,24,-8,0.89,-1,29,101,77
15/05/2019 12:27:50,0,24,-7,0.89,-1,30,102,77
15/05/2019 12:28:00,0,24,-8,0.89,-1,29,101,77
15/05/2019 12:28:10,0,23,-7,0.89,-1,29,101,77
15/05/2019 12:28:20,0,24,-7,0.89,-1,29,102,77
15/05/2019 12:28:30,0,24,-7,0.89,-1,29,101,77
15/05/2019 12:28:40,0,24,-7,0.89,-1,29,101,77
15/05/2019 12:28:50,0,24,-6,0.89,-1,29,102,77
15/05/2019 12:29:00,0,23,-8,0.89,-1,29,101,77
15/05/2019 12:29:10,0,24,-8,0.89,-1,28,101,77
15/05/2019 12:29:20,0,24,-7,0.89,-1,29,102,77
15/05/2019 12:29:30,0,24,-7,0.89,-1,29,102,77
15/05/2019 12:29:40,0,24,-7,0.89,-1,30,101,77
15/05/2019 12:30:00,0,24,-6,0.89,-1,28,101,77
15/05/2019 12:30:10,0,24,-6,0.89,-1,28,102,77
15/05/2019 12:30:20,0,25,-7,0.89,-1,28,102,77
15/05/2019 12:30:30,0,25,-7,0.89,-1,27,101,77
15/05/2019 12:30:40,0,25,-6,0.89,-1,28,102,77
15/05/2019 12:30:50,0,25,-7,0.89,-1,29,101,77
15/05/2019 12:31:00,0,25,-12,0.89,-1,30,101,77
15/05/2019 12:31:10,0,25,-16,0.89,-1,33,101,77
15/05/2019 12:31:20,0,24,-19,0.89,-1,35,101,77
15/05/2019 12:31:30,0,25,-21,0.89,-1,34,101,77
15/05/2019 12:31:40,0,25,-22,0.89,-1,35,102,77
15/05/2019 12:31:50,0,26,-21,0.89,-1,35,101,77
15/05/2019 12:32:00,0,26,-21,0.89,-1,35,100,77
15/05/2019 12:32:10,0,26,-21,0.89,-1,35,100,77
15/05/2019 12:32:20,0,26,-21,0.89,-1,35,100,77
15/05/2019 12:32:30,0,26,-21,0.89,-1,35,101,77
15/05/2019 12:32:40,0,26,-21,0.89,-1,35,101,77
15/05/2019 12:32:50,0,26,-20,0.89,-1,35,100,77
15/05/2019 12:33:00,0,26,-21,0.89,-1,35,100,77
15/05/2019 12:33:10,0,27,-21,0.89,-1,34,101,77
15/05/2019 12:33:20,0,27,-20,0.89,-1,34,100,77
15/05/2019 12:33:30,0,26,-21,0.89,-1,35,101,77
15/05/2019 12:33:40,0,25,-22,0.89,-1,34,102,77
15/05/2019 12:33:50,0,24,-21,0.89,-1,34,102,77
15/05/2019 12:34:00,0,24,-21,0.89,-1,31,101,77
15/05/2019 12:34:10,0,24,-21,0.89,-1,32,102,77
15/05/2019 12:34:20,0,24,-21,0.89,-1,34,101,77
15/05/2019 12:34:30,0,25,-21,0.89,-1,35,101,77
15/05/2019 12:34:40,0,26,-21,0.89,-1,36,102,77
15/05/2019 12:34:50,0,25,-20,0.89,-1,35,102,77
15/05/2019 12:35:00,0,26,-20,0.89,-1,35,101,77
15/05/2019 12:35:10,0,26,-21,0.89,-1,35,101,77
15/05/2019 12:35:20,0,26,-22,0.89,-1,36,101,77
15/05/2019 12:35:30,0,26,-21,0.89,-1,35,102,77
15/05/2019 12:35:40,0,26,-22,0.89,-1,35,100,77
15/05/2019 12:35:50,0,27,-20,0.89,-1,35,101,77
15/05/2019 12:36:00,0,27,-22,0.89,-1,35,101,77
15/05/2019 12:36:10,0,27,-21,0.89,-1,34,101,77
15/05/2019 12:36:20,0,27,-21,0.89,-1,34,102,77
15/05/2019 12:36:30,0,27,-21,0.89,-1,34,102,77
15/05/2019 12:36:40,0,27,-21,0.89,-1,34,101,77
15/05/2019 12:36:50,0,27,-21,0.89,-1,34,100,77
15/05/2019 12:37:00,0,27,-21,0.89,-1,34,101,76
15/05/2019 12:37:10,0,27,-20,0.89,-1,34,102,77
15/05/2019 12:37:20,0,27,-20,0.89,-1,34,100,77
15/05/2019 12:37:30,0,27,-20,0.89,-1,34,100,77
15/05/2019 12:37:40,0,27,-22,0.89,-1,33,100,77
15/05/2019 12:37:50,0,27,-20,0.89,-1,32,101,77
15/05/2019 12:38:00,0,27,-21,0.89,-1,32,100,77
15/05/2019 12:38:10,0,27,-21,0.89,-1,32,102,77
15/05/2019 12:38:20,0,27,-21,0.89,-1,32,101,77
15/05/2019 12:38:30,0,27,-21,0.89,-1,32,100,77
15/05/2019 12:38:40,0,28,-21,0.89,-1,32,100,77
15/05/2019 12:38:50,0,28,-20,0.89,-1,32,100,77
15/05/2019 12:39:00,0,28,-21,0.89,-1,32,100,77
15/05/2019 12:39:10,0,27,-21,0.89,-1,32,102,77
15/05/2019 12:39:20,0,27,-21,0.89,-1,33,102,76
15/05/2019 12:39:30,0,27,-22,0.89,-1,33,100,77
15/05/2019 12:39:40,0,28,-21,0.89,-1,33,100,76
15/05/2019 12:39:50,0,27,-21,0.89,-1,32,101,77
15/05/2019 12:40:00,0,27,-20,0.89,-1,32,100,77
15/05/2019 12:40:10,0,27,-21,0.89,-1,31,101,76
15/05/2019 12:40:20,0,27,-21,0.89,-1,31,102,76
15/05/2019 12:40:30,0,27,-21,0.89,-1,31,100,76
15/05/2019 12:40:40,0,28,-21,0.89,-1,32,100,77
15/05/2019 12:40:50,0,27,-20,0.89,-1,32,101,76
15/05/2019 12:41:00,0,28,-22,0.89,-1,32,100,76
15/05/2019 12:41:10,0,28,-21,0.89,-1,32,100,77
15/05/2019 12:41:20,0,28,-22,0.89,-1,31,100,76
15/05/2019 12:41:30,0,28,-20,0.89,-1,31,100,76
15/05/2019 12:41:40,0,28,-21,0.89,-1,30,100,77
15/05/2019 12:42:00,0,28,-20,0.89,-1,31,100,76
15/05/2019 12:42:10,0,28,-20,0.89,-1,31,100,77
15/05/2019 12:42:20,0,28,-21,0.89,-1,31,100,77
15/05/2019 12:42:30,0,28,-21,0.89,-1,32,100,76
15/05/2019 12:42:40,0,28,-21,0.89,-1,32,101,75
15/05/2019 12:42:50,0,28,-21,0.89,-1,32,101,77
15/05/2019 12:43:00,0,28,-20,0.89,-1,32,101,76
15/05/2019 12:43:10,0,28,-20,0.89,-1,32,100,77
15/05/2019 12:43:20,0,28,-21,0.89,-1,32,101,76
15/05/2019 12:43:30,0,28,-20,0.89,-1,32,100,77
15/05/2019 12:43:40,0,28,-21,0.89,-1,33,100,76
15/05/2019 12:43:50,0,28,-21,0.89,-1,33,101,76
15/05/2019 12:44:00,0,28,-21,0.89,-1,32,100,77
15/05/2019 12:44:10,0,28,-23,0.89,-1,30,101,76
15/05/2019 12:44:20,0,27,-21,0.89,-1,29,101,77
15/05/2019 12:44:30,0,27,-22,0.89,-1,29,101,77
15/05/2019 12:44:40,0,27,-22,0.89,-1,29,101,76
15/05/2019 12:44:50,0,27,-22,0.89,-1,30,101,76
15/05/2019 12:45:00,0,27,-22,0.89,-1,30,102,76
15/05/2019 12:45:10,0,27,-23,0.89,-1,32,101,76
15/05/2019 12:45:20,0,26,-21,0.89,-1,30,101,76
15/05/2019 12:45:30,0,27,-22,0.89,-1,29,102,76
15/05/2019 12:45:40,0,27,-22,0.89,-1,30,102,77
15/05/2019 12:45:50,0,27,-22,0.89,-1,30,102,76
15/05/2019 12:46:00,0,27,-22,0.89,-1,29,102,76
15/05/2019 12:46:10,0,27,-21,0.89,-1,29,102,76
15/05/2019 12:46:20,0,26,-22,0.89,-1,31,102,76
15/05/2019 12:46:30,0,26,-21,0.89,-1,31,102,76
15/05/2019 12:46:40,0,26,-21,0.89,-1,32,102,76
15/05/2019 12:46:50,0,25,-21,0.89,-1,33,102,76
15/05/2019 12:47:00,0,25,-21,0.89,-1,33,101,76
15/05/2019 12:47:10,0,26,-21,0.89,-1,33,102,76
15/05/2019 12:47:20,0,26,-20,0.89,-1,33,102,76
15/05/2019 12:47:30,0,26,-21,0.89,-1,31,102,76
15/05/2019 12:47:40,0,26,-20,0.89,-1,32,102,76
15/05/2019 12:47:50,0,26,-20,0.89,-1,31,102,76
15/05/2019 12:48:00,0,26,-20,0.89,-1,31,100,76
15/05/2019 12:48:10,0,27,-20,0.89,-1,33,101,76
15/05/2019 12:48:20,0,27,-21,0.89,-1,32,101,76
15/05/2019 12:48:30,0,27,-21,0.89,-1,30,101,76
15/05/2019 12:48:40,0,27,-21,0.89,-1,30,100,76
15/05/2019 12:48:50,0,27,-20,0.89,-1,30,101,76
15/05/2019 12:49:00,0,27,-19,0.89,-1,30,101,77
15/05/2019 12:49:10,0,27,-22,0.89,-1,30,101,76
15/05/2019 12:49:20,0,26,-21,0.89,-1,31,101,76
15/05/2019 12:49:30,0,26,-20,0.89,-1,32,101,76
15/05/2019 12:49:40,0,26,-20,0.89,-1,32,101,76
15/05/2019 12:49:50,0,26,-20,0.89,-1,31,101,76
15/05/2019 12:50:00,0,26,-21,0.89,-1,30,101,76
15/05/2019 12:50:10,0,26,-20,0.89,-1,29,101,75
15/05/2019 12:50:20,0,26,-21,0.89,-1,29,101,75
15/05/2019 12:50:30,0,26,-22,0.89,-1,29,101,75
15/05/2019 12:50:40,0,26,-22,0.89,-1,30,101,76
15/05/2019 12:50:50,0,26,-22,0.89,-1,30,101,75
15/05/2019 12:51:00,0,26,-22,0.89,-1,30,101,76
15/05/2019 12:51:10,0,26,-21,0.89,-1,30,101,76
15/05/2019 12:51:20,0,27,-21,0.89,-1,30,101,76
15/05/2019 12:51:30,0,26,-22,0.89,-1,30,102,76
15/05/2019 12:51:40,0,26,-21,0.89,-1,30,100,76
15/05/2019 12:51:50,0,27,-20,0.89,-1,29,100,76
15/05/2019 12:52:00,0,27,-16,0.89,-1,28,101,76
15/05/2019 12:52:10,0,27,-15,0.89,-1,27,101,75
15/05/2019 12:52:20,0,26,-14,0.89,-1,27,101,76
15/05/2019 12:52:30,0,26,-15,0.89,-1,26,101,76
15/05/2019 12:52:40,0,25,-12,0.89,-1,28,101,76
15/05/2019 12:52:50,0,24,-11,0.89,-1,29,101,75
15/05/2019 12:53:00,0,23,-12,0.89,-1,29,101,75
15/05/2019 12:53:10,0,24,-11,0.89,-1,30,101,75
15/05/2019 12:53:20,0,24,-10,0.89,-1,31,101,76
15/05/2019 12:53:30,0,24,-12,0.89,-1,31,101,75
15/05/2019 12:53:40,15,26,-10,0.89,-1,30,101,76
15/05/2019 12:53:50,48,26,-10,0.89,-1,33,101,75
15/05/2019 12:54:00,80,27,-11,0.89,-1,33,101,75
15/05/2019 12:54:10,77,27,-13,0.89,-1,35,101,75
15/05/2019 12:54:20,91,27,-12,0.89,-1,32,101,76
15/05/2019 12:54:30,97,27,-12,0.89,-1,33,102,76
15/05/2019 12:54:40,34,25,-13,0.89,-1,34,102,77
15/05/2019 12:54:50,0,25,-15,0.89,-1,29,101,75
15/05/2019 12:55:00,0,25,-19,0.89,-1,30,101,75
15/05/2019 12:55:10,0,25,-22,0.89,-1,32,101,75
15/05/2019 12:55:20,0,25,-26,0.89,-1,32,101,76
15/05/2019 12:55:30,0,26,-25,0.89,-1,33,101,76
15/05/2019 12:55:40,22,29,-26,0.89,-1,32,101,76
15/05/2019 12:56:00,86,31,-27,0.89,-1,34,101,74
15/05/2019 12:56:10,106,30,-30,0.89,-1,29,101,75
15/05/2019 12:56:20,57,30,-30,0.89,-1,30,101,75
15/05/2019 12:56:30,19,29,-30,0.89,-1,31,101,75
15/05/2019 12:56:40,0,29,-31,0.89,-1,29,101,74
15/05/2019 12:56:50,20,29,-30,0.89,-1,26,101,74
15/05/2019 12:57:00,226,29,-31,0.89,-1,26,102,75
15/05/2019 12:57:10,140,29,-31,0.89,-1,28,102,75
15/05/2019 12:57:20,77,29,-31,0.89,-1,28,101,75
15/05/2019 12:57:30,50,29,-29,0.89,-1,28,101,75
15/05/2019 12:57:40,37,30,-30,0.89,-1,28,101,75
15/05/2019 12:57:50,38,30,-30,0.89,-1,27,101,75
15/05/2019 12:58:00,57,30,-30,0.89,-1,29,101,75
15/05/2019 12:58:10,36,30,-29,0.89,-1,29,101,75
15/05/2019 12:58:20,23,30,-29,0.89,-1,27,101,74
15/05/2019 12:58:30,18,30,-29,0.89,-1,27,101,75
15/05/2019 12:58:40,13,30,-30,0.89,-1,27,101,74
15/05/2019 12:58:50,0,30,-30,0.89,-1,27,101,75
15/05/2019 12:59:00,12,30,-30,0.89,-1,27,101,75
15/05/2019 12:59:10,13,30,-30,0.89,-1,27,101,74
15/05/2019 12:59:20,10,30,-30,0.89,-1,27,101,75
15/05/2019 12:59:30,0,30,-30,0.89,-1,27,101,75
15/05/2019 12:59:40,0,30,-31,0.89,-1,27,101,74
15/05/2019 12:59:50,0,30,-31,0.89,-1,28,101,74
15/05/2019 13:00:00,0,30,-30,0.89,-1,28,101,75
15/05/2019 13:00:10,0,30,-30,0.89,-1,28,101,74
15/05/2019 13:00:20,0,29,-31,0.89,-1,28,101,73
15/05/2019 13:00:30,0,27,-32,0.89,-1,27,101,75
15/05/2019 13:00:40,0,28,-32,0.89,-1,26,100,75
15/05/2019 13:00:50,0,29,-32,0.89,-1,27,100,75
15/05/2019 13:01:00,0,29,-32,0.89,-1,27,100,74
15/05/2019 13:01:10,0,29,-32,0.89,-1,27,101,75
15/05/2019 13:01:20,0,29,-31,0.89,-1,27,101,74
15/05/2019 13:01:30,0,30,-31,0.89,-1,26,100,74
15/05/2019 13:01:40,0,30,-31,0.89,-1,26,100,74
15/05/2019 13:01:50,0,30,-31,0.89,-1,27,101,74
15/05/2019 13:02:00,0,30,-31,0.89,-1,27,102,75
15/05/2019 13:02:10,0,30,-32,0.89,-1,28,101,74
15/05/2019 13:02:20,0,29,-32,0.89,-1,27,101,75
15/05/2019 13:02:30,0,29,-32,0.89,-1,27,101,74
15/05/2019 13:02:40,0,29,-33,0.89,-1,28,101,74
15/05/2019 13:02:50,0,30,-33,0.89,-1,28,101,74
15/05/2019 13:03:00,0,30,-34,0.89,-1,28,101,75
15/05/2019 13:03:10,0,29,-34,0.89,-1,28,101,74
15/05/2019 13:03:20,0,29,-33,0.89,-1,26,101,74
15/05/2019 13:03:30,0,29,-33,0.89,-1,25,101,74
15/05/2019 13:03:40,0,29,-35,0.89,-1,25,101,74
15/05/2019 13:03:50,0,28,-36,0.89,-1,26,101,74
15/05/2019 13:04:00,0,29,-37,0.89,-1,26,101,74
15/05/2019 13:04:10,0,29,-36,0.89,-1,26,101,74
15/05/2019 13:04:20,0,29,-36,0.89,-1,27,101,75
15/05/2019 13:04:30,0,28,-37,0.89,-1,26,101,75
15/05/2019 13:04:40,0,28,-38,0.89,-1,27,100,73
15/05/2019 13:04:50,0,29,-37,0.89,-1,27,101,75
15/05/2019 13:05:00,0,29,-37,0.89,-1,27,101,74
15/05/2019 13:05:10,0,29,-37,0.89,-1,27,101,74
15/05/2019 13:05:20,0,29,-37,0.89,-1,28,101,74
15/05/2019 13:05:30,0,29,-38,0.89,-1,28,100,75
15/05/2019 13:05:40,0,29,-38,0.89,-1,29,101,74
15/05/2019 13:05:50,0,30,-37,0.89,-1,28,101,75
15/05/2019 13:06:00,0,30,-38,0.89,-1,28,102,74
15/05/2019 13:06:10,0,30,-37,0.89,-1,28,102,73
15/05/2019 13:06:20,0,30,-37,0.89,-1,28,101,74
15/05/2019 13:06:30,0,30,-36,0.89,-1,27,101,73
15/05/2019 13:06:40,0,30,-36,0.89,-1,29,101,74
15/05/2019 13:06:50,0,29,-36,0.89,-1,27,101,74
15/05/2019 13:07:00,0,28,-36,0.89,-1,27,101,74
15/05/2019 13:07:10,0,28,-37,0.89,-1,28,101,74
15/05/2019 13:07:20,0,29,-38,0.89,-1,28,101,74
15/05/2019 13:07:30,0,29,-38,0.89,-1,29,101,74
15/05/2019 13:07:40,0,29,-38,0.89,-1,28,101,74
15/05/2019 13:08:00,0,30,-38,0.89,-1,29,100,74
15/05/2019 13:08:10,0,30,-38,0.89,-1,29,100,74
15/05/2019 13:08:20,0,30,-38,0.89,-1,28,101,74
15/05/2019 13:08:30,0,30,-38,0.89,-1,29,101,73
15/05/2019 13:08:40,0,30,-37,0.89,-1,26,101,74
15/05/2019 13:08:50,0,30,-37,0.89,-1,26,100,74
15/05/2019 13:09:00,0,30,-38,0.89,-1,26,101,74
15/05/2019 13:09:10,0,30,-38,0.89,-1,26,100,74
15/05/2019 13:09:20,0,30,-38,0.89,-1,27,99,74
15/05/2019 13:09:30,0,30,-39,0.89,-1,28,100,74
15/05/2019 13:09:40,0,30,-38,0.89,-1,28,101,74
15/05/2019 13:09:50,0,30,-37,0.89,-1,29,101,74
15/05/2019 13:10:00,0,30,-38,0.89,-1,29,101,74
15/05/2019 13:10:10,0,30,-38,0.89,-1,28,102,74
15/05/2019 13:10:20,0,30,-37,0.89,-1,27,102,73
15/05/2019 13:10:30,0,30,-36,0.89,-1,26,102,74
15/05/2019 13:10:40,0,30,-36,0.89,-1,27,101,74
15/05/2019 13:10:50,0,30,-35,0.89,-1,27,101,74
15/05/2019 13:11:00,0,30,-35,0.89,-1,26,101,74
15/05/2019 13:11:10,0,30,-34,0.89,-1,26,101,75
15/05/2019 13:11:20,0,30,-33,0.89,-1,28,101,74
15/05/2019 13:11:30,0,30,-31,0.89,-1,31,101,74
15/05/2019 13:11:40,0,30,-30,0.89,-1,31,102,74
15/05/2019 13:11:50,0,30,-29,0.89,-1,30,102,74
15/05/2019 13:12:00,0,30,-28,0.89,-1,31,101,74
15/05/2019 13:12:10,0,30,-28,0.89,-1,31,101,74
15/05/2019 13:12:20,0,30,-28,0.89,-1,30,101,74
15/05/2019 13:12:30,0,31,-29,0.89,-1,30,102,74
15/05/2019 13:12:40,0,31,-27,0.89,-1,30,102,74
15/05/2019 13:12:50,0,31,-28,0.89,-1,30,102,73
15/05/2019 13:13:00,0,31,-28,0.89,-1,31,100,73
15/05/2019 13:13:10,0,31,-29,0.89,-1,30,100,74
15/05/2019 13:13:20,0,31,-28,0.89,-1,30,100,74
15/05/2019 13:13:30,0,31,-29,0.89,-1,29,100,74
15/05/2019 13:13:40,0,31,-29,0.89,-1,29,101,74
15/05/2019 13:13:50,0,31,-27,0.89,-1,30,100,74
15/05/2019 13:14:00,0,31,-27,0.89,-1,29,100,74
15/05/2019 13:14:10,0,31,-28,0.89,-1,29,101,75
15/05/2019 13:14:20,0,31,-28,0.89,-1,29,101,74
15/05/2019 13:14:30,0,31,-28,0.89,-1,29,101,73
15/05/2019 13:14:40,0,31,-28,0.89,-1,28,100,74
15/05/2019 13:14:50,0,31,-27,0.89,-1,30,101,75
15/05/2019 13:15:00,0,31,-26,0.89,-1,30,100,75
15/05/2019 13:15:10,0,31,-27,0.89,-1,29,100,74
15/05/2019 13:15:20,0,31,-27,0.89,-1,28,101,74
15/05/2019 13:15:30,0,31,-28,0.89,-1,26,100,74
15/05/2019 13:15:40,0,31,-28,0.89,-1,26,101,74
15/05/2019 13:15:50,0,31,-28,0.89,-1,27,100,74
15/05/2019 13:16:00,0,31,-28,0.89,-1,26,100,74
15/05/2019 13:16:10,0,31,-29,0.89,-1,25,101,74
15/05/2019 13:16:20,0,31,-29,0.89,-1,25,101,74
15/05/2019 13:16:30,0,31,-28,0.89,-1,25,100,73
15/05/2019 13:16:40,0,31,-28,0.89,-1,25,102,73
15/05/2019 13:16:50,0,31,-29,0.89,-1,26,101,73
15/05/2019 13:17:00,0,31,-28,0.89,-1,27,101,73
