15/05/2019 08:53:00,0,25,0,0.9,-1,31,101,96
15/05/2019 09:58:2,54,29,-6,0.9,-1,32,101,91
15/05/2019 09:58:3,47,29,-10,0.9,-1,31,101,92
15/05/2019 09:58:4,35,29,-9,0.9,-1,31,101,91
15/05/2019 09:58:5,35,29,-11,0.9,-1,31,101,91
15/05/2019 09:59:00,29,29,-12,0.9,-1,31,101,91
15/05/2019 09:59:1,27,28,-13,0.9,-1,31,101,91
15/05/2019 09:59:2,29,28,-14,0.9,-1,32,101,91
15/05/2019 09:59:3,18,28,-18,0.9,-1,32,101,92
15/05/2019 09:59:4,16,28,-17,0.9,-1,31,101,91
15/05/2019 09:59:5,11,28,-19,0.9,-1,32,101,91
15/05/2019 10:00:00,0,28,-20,0.9,-1,32,101,92
15/05/2019 10:00:1,0,28,-22,0.9,-1,32,101,91
15/05/2019 10:00:2,0,28,-22,0.9,-1,32,101,91
15/05/2019 10:00:3,0,28,-24,0.9,-1,32,101,93
15/05/2019 10:00:4,0,28,-24,0.9,-1,32,101,92
15/05/2019 10:00:5,0,28,-25,0.9,-1,32,100,92
15/05/2019 10:01:00,0,27,-25,0.9,-1,32,101,92
15/05/2019 10:01:1,0,27,-25,0.9,-1,32,101,91
15/05/2019 10:01:2,0,27,-26,0.9,-1,33,101,92
15/05/2019 10:01:3,0,26,-25,0.9,-1,33,101,92
15/05/2019 10:01:4,0,27,-25,0.9,-1,32,100,91
15/05/2019 10:01:5,0,26,-25,0.9,-1,33,101,92
15/05/2019 10:02:00,0,26,-25,0.9,-1,33,100,91
15/05/2019 10:02:1,0,25,-25,0.9,-1,33,101,91
15/05/2019 10:02:2,0,26,-25,0.9,-1,34,101,91
15/05/2019 10:02:3,0,26,-25,0.9,-1,35,101,91
15/05/2019 10:02:4,0,25,-25,0.9,-1,34,101,92
15/05/2019 10:02:5,0,26,-24,0.9,-1,36,101,91
15/05/2019 10:03:00,0,26,-25,0.9,-1,36,101,91
15/05/2019 10:03:1,0,26,-24,0.9,-1,35,101,91
15/05/2019 10:03:2,0,25,-26,0.9,-1,35,101,92
15/05/2019 10:03:3,0,25,-26,0.9,-1,35,101,92
15/05/2019 10:03:4,0,25,-26,0.9,-1,36,101,92
15/05/2019 10:03:5,0,25,-26,0.9,-1,35,99,92
15/05/2019 10:04:00,0,25,-24,0.9,-1,35,101,91
15/05/2019 10:04:1,0,24,-25,0.9,-1,36,101,92
15/05/2019 10:04:2,0,24,-25,0.9,-1,36,101,91
15/05/2019 10:04:3,0,25,-26,0.9,-1,36,101,91
15/05/2019 10:04:4,0,24,-25,0.9,-1,36,101,92
15/05/2019 10:05:00,0,25,-25,0.9,-1,35,101,91
15/05/2019 10:05:1,0,24,-25,0.9,-1,36,101,91
15/05/2019 10:05:2,0,24,-26,0.9,-1,37,101,91
15/05/2019 10:05:3,0,24,-26,0.9,-1,37,101,92
15/05/2019 10:05:4,0,24,-26,0.9,-1,37,101,92
15/05/2019 10:05:5,0,24,-26,0.9,-1,36,101,91
15/05/2019 10:06:00,0,24,-25,0.9,-1,36,101,91
15/05/2019 10:06:1,0,24,-26,0.9,-1,37,101,91
15/05/2019 10:06:2,0,24,-26,0.9,-1,38,101,91
15/05/2019 10:06:3,0,24,-26,0.9,-1,39,101,91
15/05/2019 10:06:4,0,24,-26,0.9,-1,38,101,91
15/05/2019 10:06:5,0,24,-25,0.9,-1,38,101,91
15/05/2019 10:07:00,0,24,-25,0.9,-1,39,101,91
15/05/2019 10:07:1,0,24,-25,0.9,-1,38,101,90
15/05/2019 10:07:2,0,24,-25,0.9,-1,38,101,90
15/05/2019 10:07:3,0,24,-26,0.9,-1,39,101,90
15/05/2019 10:07:4,0,24,-25,0.9,-1,39,101,91
15/05/2019 10:07:5,0,24,-25,0.9,-1,39,101,90
15/05/2019 10:08:00,0,24,-26,0.9,-1,38,101,91
15/05/2019 10:08:1,0,25,-25,0.9,-1,38,101,91
15/05/2019 10:08:2,0,24,-26,0.9,-1,37,100,91
15/05/2019 10:08:3,0,25,-26,0.9,-1,36,101,91
15/05/2019 10:08:4,0,25,-25,0.9,-1,36,101,91
15/05/2019 10:08:5,0,25,-25,0.9,-1,35,101,91
15/05/2019 10:09:00,0,25,-26,0.9,-1,35,101,90
15/05/2019 10:09:1,0,26,-26,0.9,-1,35,101,91
15/05/2019 10:09:2,0,25,-25,0.9,-1,35,101,91
15/05/2019 10:09:3,0,25,-25,0.9,-1,35,101,90
15/05/2019 10:09:4,0,26,-27,0.9,-1,36,101,91
15/05/2019 10:09:5,0,26,-26,0.9,-1,36,101,91
15/05/2019 10:10:00,0,25,-26,0.9,-1,36,101,91
15/05/2019 10:10:1,0,24,-27,0.9,-1,35,101,91
15/05/2019 10:10:2,0,25,-26,0.9,-1,35,101,90
15/05/2019 10:10:3,0,25,-27,0.9,-1,35,101,91
15/05/2019 10:10:4,0,25,-27,0.9,-1,35,101,91
15/05/2019 10:10:5,0,25,-26,0.9,-1,34,101,91
15/05/2019 10:11:00,0,25,-25,0.9,-1,35,101,91
15/05/2019 10:11:1,0,26,-26,0.9,-1,34,101,91
15/05/2019 10:11:2,0,25,-26,0.9,-1,34,101,90
15/05/2019 10:11:3,0,25,-26,0.9,-1,34,100,90
15/05/2019 10:11:4,0,25,-26,0.9,-1,35,101,89
15/05/2019 10:11:5,0,25,-26,0.9,-1,35,101,90
15/05/2019 10:12:00,0,25,-27,0.9,-1,34,101,90
15/05/2019 10:12:1,0,25,-26,0.9,-1,34,101,90
15/05/2019 10:12:2,0,24,-26,0.9,-1,35,101,90
15/05/2019 10:12:3,0,24,-26,0.9,-1,35,101,90
15/05/2019 10:12:4,0,24,-25,0.9,-1,36,101,90
15/05/2019 10:12:5,0,25,-22,0.9,-1,36,102,90
15/05/2019 10:13:00,0,25,-22,0.9,-1,36,101,89
15/05/2019 10:13:1,0,25,-23,0.9,-1,35,101,90
15/05/2019 10:13:2,0,24,-23,0.9,-1,35,101,90
15/05/2019 10:13:3,0,24,-23,0.9,-1,35,101,89
15/05/2019 10:13:4,0,24,-26,0.9,-1,36,101,89
15/05/2019 10:13:5,0,25,-25,0.9,-1,37,101,90
15/05/2019 10:14:00,0,25,-26,0.9,-1,36,102,90
15/05/2019 10:14:1,0,25,-27,0.9,-1,35,101,90
15/05/2019 10:14:2,0,25,-25,0.9,-1,36,102,89
15/05/2019 10:14:3,0,25,-26,0.9,-1,35,101,91
15/05/2019 10:14:4,0,25,-26,0.9,-1,35,101,90
15/05/2019 10:14:5,0,25,-26,0.9,-1,34,101,89
15/05/2019 10:15:00,0,25,-26,0.9,-1,34,101,90
15/05/2019 10:15:1,0,25,-26,0.9,-1,34,101,90
15/05/2019 10:15:2,0,25,-26,0.9,-1,34,101,90
15/05/2019 10:15:3,0,25,-26,0.9,-1,35,101,89
15/05/2019 10:15:4,0,25,-27,0.9,-1,38,101,90
15/05/2019 10:16:00,0,25,-25,0.9,-1,35,101,89
15/05/2019 10:16:1,0,25,-26,0.9,-1,34,101,89
15/05/2019 10:16:2,0,26,-25,0.9,-1,34,101,90
15/05/2019 10:16:3,0,25,-26,0.9,-1,35,101,89
15/05/2019 10:16:4,0,25,-26,0.9,-1,34,101,89
15/05/2019 10:16:5,0,25,-26,0.9,-1,35,101,90
15/05/2019 10:17:00,0,25,-26,0.9,-1,36,101,87
15/05/2019 10:17:1,0,25,-26,0.9,-1,36,101,89
15/05/2019 10:17:2,0,25,-27,0.9,-1,36,100,89
15/05/2019 10:17:3,0,25,-27,0.9,-1,37,101,88
15/05/2019 10:17:4,0,24,-25,0.9,-1,37,99,89
15/05/2019 10:17:5,0,24,-27,0.9,-1,38,101,90
15/05/2019 10:18:00,0,24,-27,0.9,-1,38,101,89
15/05/2019 10:18:1,0,24,-27,0.9,-1,38,101,89
15/05/2019 10:18:2,0,24,-27,0.9,-1,38,101,90
15/05/2019 10:18:3,0,24,-26,0.9,-1,39,101,89
15/05/2019 10:18:4,0,25,-27,0.9,-1,39,101,89
15/05/2019 10:18:5,0,25,-26,0.9,-1,37,101,89
15/05/2019 10:19:00,0,24,-27,0.9,-1,37,101,88
15/05/2019 10:19:1,0,25,-26,0.9,-1,36,100,89
15/05/2019 10:19:2,0,25,-26,0.9,-1,36,101,89
15/05/2019 10:19:3,0,25,-26,0.9,-1,34,101,88
15/05/2019 10:19:4,0,25,-27,0.9,-1,33,101,89
15/05/2019 10:19:5,0,25,-26,0.9,-1,32,100,89
15/05/2019 10:20:00,0,25,-26,0.9,-1,33,101,89
15/05/2019 10:20:1,0,25,-24,0.9,-1,33,100,89
15/05/2019 10:20:2,0,24,-26,0.9,-1,34,100,89
15/05/2019 10:20:3,0,24,-26,0.9,-1,35,70,89
15/05/2019 10:20:4,0,24,-26,0.9,-1,36,100,89
15/05/2019 10:20:5,0,24,-28,0.9,-1,37,101,89
15/05/2019 10:21:00,0,25,-32,0.9,-1,35,101,88
15/05/2019 10:21:1,0,25,-34,0.9,-1,35,101,88
15/05/2019 10:21:2,0,25,-36,0.9,-1,34,101,88
15/05/2019 10:21:3,0,25,-37,0.9,-1,34,101,89
15/05/2019 10:21:4,0,25,-39,0.9,-1,35,100,87
15/05/2019 10:21:5,0,24,-39,0.9,-1,34,100,89
15/05/2019 10:22:00,0,25,-38,0.9,-1,34,101,88
15/05/2019 10:22:1,0,25,-39,0.9,-1,34,101,89
15/05/2019 10:22:2,0,24,-39,0.9,-1,33,100,88
15/05/2019 10:22:3,0,25,-38,0.9,-1,34,101,89
15/05/2019 10:22:4,0,25,-39,0.9,-1,34,100,88
15/05/2019 10:22:5,0,25,-38,0.9,-1,33,101,89
15/05/2019 10:23:00,0,25,-39,0.9,-1,34,99,88
15/05/2019 10:23:1,0,25,-38,0.9,-1,34,100,88
15/05/2019 10:23:2,0,25,-39,0.9,-1,34,9,88
15/05/2019 10:23:3,0,25,-39,0.9,-1,34,100,88
15/05/2019 10:23:4,0,25,-39,0.9,-1,34,101,88
15/05/2019 10:23:5,0,25,-40,0.9,-1,35,101,87
15/05/2019 10:24:00,0,24,-38,0.9,-1,34,100,88
15/05/2019 10:24:1,0,24,-38,0.9,-1,34,100,89
15/05/2019 10:24:2,0,24,-40,0.9,-1,34,101,87
15/05/2019 10:24:3,0,25,-39,0.9,-1,35,101,87
15/05/2019 10:24:4,0,25,-40,0.9,-1,34,101,87
15/05/2019 10:24:5,0,25,-38,0.9,-1,33,100,88
15/05/2019 10:25:00,0,26,-38,0.9,-1,33,101,88
15/05/2019 10:25:1,0,26,-38,0.9,-1,33,101,88
15/05/2019 10:25:2,0,25,-39,0.9,-1,35,101,87
15/05/2019 10:25:3,0,26,-38,0.9,-1,34,101,88
15/05/2019 10:25:4,0,26,-39,0.9,-1,34,101,88
15/05/2019 10:25:5,0,26,-39,0.9,-1,34,101,86
15/05/2019 10:26:00,0,26,-39,0.9,-1,33,101,87
15/05/2019 10:26:1,0,26,-39,0.9,-1,34,101,87
15/05/2019 10:26:2,0,26,-38,0.9,-1,35,101,88
15/05/2019 10:26:3,0,25,-39,0.9,-1,35,101,88
15/05/2019 10:26:4,0,26,-38,0.9,-1,33,101,87
15/05/2019 10:27:00,0,26,-39,0.9,-1,33,101,87
15/05/2019 10:27:1,0,26,-38,0.9,-1,32,101,86
15/05/2019 10:27:2,0,25,-38,0.9,-1,33,101,88
15/05/2019 10:27:3,0,26,-38,0.9,-1,32,101,87
15/05/2019 10:27:4,0,25,-38,0.9,-1,31,101,87
15/05/2019 10:27:5,0,26,-38,0.9,-1,32,101,88
15/05/2019 10:28:00,0,26,-38,0.9,-1,32,101,87
15/05/2019 10:28:1,0,26,-38,0.9,-1,33,101,87
15/05/2019 10:28:2,0,26,-38,0.9,-1,33,101,86
15/05/2019 10:28:3,0,26,-39,0.9,-1,34,101,86
15/05/2019 10:28:4,0,26,-39,0.9,-1,33,101,87
15/05/2019 10:28:5,0,25,-39,0.9,-1,33,101,86
15/05/2019 10:29:00,0,25,-38,0.9,-1,32,101,87
15/05/2019 10:29:1,0,25,-38,0.9,-1,33,101,87
15/05/2019 10:29:2,20,26,-38,0.9,-1,34,101,86
15/05/2019 10:29:3,40,28,-40,0.9,-1,36,101,86
15/05/2019 10:29:4,84,30,-39,0.9,-1,39,101,87
15/05/2019 10:29:5,91,30,-39,0.9,-1,39,101,87
15/05/2019 10:30:00,80,30,-39,0.9,-1,37,101,87
15/05/2019 10:30:1,46,30,-38,0.9,-1,34,101,88
15/05/2019 10:30:2,23,30,-39,0.9,-1,32,101,88
15/05/2019 10:30:3,46,30,-40,0.9,-1,31,101,87
15/05/2019 10:30:4,40,30,-39,0.9,-1,31,101,87
15/05/2019 10:30:5,84,30,-38,0.9,-1,30,101,87
15/05/2019 10:31:00,62,30,-39,0.9,-1,33,101,87
15/05/2019 10:31:1,74,31,-39,0.9,-1,29,101,86
15/05/2019 10:31:2,96,31,-38,0.9,-1,31,101,85
15/05/2019 10:31:3,121,31,-38,0.9,-1,31,101,87
15/05/2019 10:31:4,164,32,-39,0.9,-1,32,101,87
15/05/2019 10:31:5,176,33,-38,0.9,-1,33,101,87
15/05/2019 10:32:00,149,33,-38,0.9,-1,32,101,87
15/05/2019 10:32:1,76,33,-38,0.9,-1,29,101,87
15/05/2019 10:32:2,64,33,-38,0.9,-1,23,101,87
15/05/2019 10:32:3,51,33,-37,0.9,-1,25,101,87
15/05/2019 10:32:4,89,33,-35,0.9,-1,25,101,87
15/05/2019 10:32:5,71,33,-36,0.9,-1,25,101,87
15/05/2019 10:33:00,66,33,-37,0.9,-1,22,101,86
15/05/2019 10:33:1,64,33,-37,0.9,-1,24,101,87
15/05/2019 10:33:2,48,32,-36,0.9,-1,25,101,86
15/05/2019 10:33:3,111,33,-35,0.9,-1,23,101,87
15/05/2019 10:33:4,149,34,-36,0.9,-1,28,101,87
15/05/2019 10:33:5,77,34,-37,0.9,-1,27,101,87
15/05/2019 10:34:00,67,33,-36,0.9,-1,22,101,86
15/05/2019 10:34:1,72,33,-35,0.9,-1,21,101,87
15/05/2019 10:34:2,77,33,-36,0.9,-1,21,101,86
15/05/2019 10:34:3,62,33,-36,0.9,-1,22,101,86
15/05/2019 10:34:4,43,32,-35,0.9,-1,22,101,86
15/05/2019 10:34:5,41,32,-37,0.9,-1,22,101,87
15/05/2019 10:35:00,44,32,-35,0.9,-1,24,101,86
15/05/2019 10:35:1,41,33,-35,0.9,-1,24,101,87
15/05/2019 10:35:2,85,34,-37,0.9,-1,23,101,87
15/05/2019 10:35:3,74,34,-36,0.9,-1,25,101,86
15/05/2019 10:35:4,80,34,-34,0.9,-1,23,101,87
15/05/2019 10:35:5,152,35,-33,0.9,-1,23,102,87
15/05/2019 10:36:00,190,35,-33,0.9,-1,25,101,87
15/05/2019 10:36:1,172,36,-34,0.9,-1,26,101,86
15/05/2019 10:36:2,179,37,-34,0.9,-1,27,101,87
15/05/2019 10:36:3,247,40,-34,0.9,-1,23,101,86
15/05/2019 10:36:4,247,40,-34,0.9,-1,27,101,85
15/05/2019 10:36:5,247,39,-33,0.9,-1,25,101,87
15/05/2019 10:37:00,216,39,-31,0.9,-1,22,101,86
15/05/2019 10:37:1,237,40,-32,0.9,-1,23,101,86
15/05/2019 10:37:2,155,38,-31,0.9,-1,25,101,86
15/05/2019 10:37:3,120,38,-31,0.9,-1,16,101,86
15/05/2019 10:37:4,116,39,-31,0.9,-1,16,101,86
15/05/2019 10:38:00,81,38,-30,0.9,-1,18,101,86
15/05/2019 10:38:1,59,38,-29,0.9,-1,16,101,86
15/05/2019 10:38:2,51,38,-29,0.9,-1,16,101,86
15/05/2019 10:38:3,63,38,-31,0.9,-1,16,101,87
15/05/2019 10:38:4,113,38,-31,0.9,-1,16,101,86
15/05/2019 10:38:5,97,37,-31,0.9,-1,20,101,86
15/05/2019 10:39:00,75,38,-31,0.9,-1,17,101,86
15/05/2019 10:39:1,130,38,-30,0.9,-1,19,100,87
15/05/2019 10:39:2,128,37,-30,0.9,-1,21,101,87
15/05/2019 10:39:3,169,38,-32,0.9,-1,20,101,86
15/05/2019 10:39:4,124,38,-31,0.9,-1,21,101,86
15/05/2019 10:39:5,184,38,-31,0.9,-1,19,101,86
15/05/2019 10:40:00,208,39,-32,0.9,-1,19,101,87
15/05/2019 10:40:1,239,39,-31,0.9,-1,19,100,87
15/05/2019 10:40:2,197,39,-32,0.9,-1,19,100,86
15/05/2019 10:40:3,118,39,-30,0.9,-1,18,101,86
15/05/2019 10:40:4,109,38,-35,0.9,-1,17,100,85
15/05/2019 10:40:5,113,39,-33,0.9,-1,18,102,86
15/05/2019 10:41:00,115,39,-31,0.9,-1,19,101,86
15/05/2019 10:41:1,107,39,-30,0.9,-1,19,101,86
15/05/2019 10:41:2,115,39,-28,0.9,-1,19,100,86
15/05/2019 10:41:3,178,39,-27,0.9,-1,18,101,86
15/05/2019 10:41:4,139,39,-27,0.9,-1,18,101,86
15/05/2019 10:41:5,121,40,-27,0.9,-1,18,101,85
15/05/2019 10:42:00,147,40,-27,0.9,-1,17,101,86
15/05/2019 10:42:1,125,39,-28,0.9,-1,18,101,86
15/05/2019 10:42:2,72,39,-27,0.9,-1,17,101,85
15/05/2019 10:42:3,49,40,-27,0.9,-1,16,101,86
15/05/2019 10:42:4,87,38,-27,0.9,-1,17,101,86
15/05/2019 10:42:5,94,37,-27,0.9,-1,17,101,85
15/05/2019 10:43:00,129,37,-27,0.9,-1,19,101,86
15/05/2019 10:43:1,151,37,-26,0.9,-1,20,101,86
15/05/2019 10:43:2,143,37,-26,0.9,-1,19,101,86
15/05/2019 10:43:3,120,37,-26,0.9,-1,21,101,85
15/05/2019 10:43:4,99,37,-26,0.9,-1,19,101,85
15/05/2019 10:43:5,98,37,-26,0.9,-1,18,101,86
15/05/2019 10:44:00,126,38,-26,0.9,-1,20,101,87
15/05/2019 10:44:1,102,38,-26,0.9,-1,21,101,85
15/05/2019 10:44:2,79,38,-26,0.9,-1,18,101,86
15/05/2019 10:44:3,78,38,-26,0.9,-1,17,101,87
15/05/2019 10:44:4,70,38,-24,0.9,-1,18,101,86
15/05/2019 10:44:5,69,39,-26,0.9,-1,18,101,87
15/05/2019 10:45:00,60,37,-26,0.9,-1,18,101,86
15/05/2019 10:45:1,72,37,-24,0.9,-1,17,101,85
15/05/2019 10:45:2,55,38,-24,0.9,-1,18,101,86
15/05/2019 10:45:3,55,38,-25,0.9,-1,16,101,86
15/05/2019 10:45:4,51,37,-24,0.9,-1,17,101,86
15/05/2019 10:45:5,67,36,-24,0.9,-1,18,101,86
15/05/2019 10:46:00,76,38,-24,0.9,-1,20,101,85
15/05/2019 10:46:1,53,37,-24,0.9,-1,20,101,86
15/05/2019 10:46:2,40,37,-24,0.9,-1,18,101,86
15/05/2019 10:46:3,30,38,-23,0.9,-1,18,101,86
15/05/2019 10:46:4,30,38,-24,0.9,-1,17,101,86
15/05/2019 10:46:5,21,38,-23,0.9,-1,17,101,86
15/05/2019 10:47:00,35,38,-24,0.9,-1,17,101,86
15/05/2019 10:47:1,38,37,-25,0.9,-1,18,101,85
15/05/2019 10:47:2,24,37,-26,0.9,-1,18,101,85
15/05/2019 10:47:3,37,38,-23,0.9,-1,18,102,85
15/05/2019 10:47:4,28,38,-24,0.9,-1,18,101,86
15/05/2019 10:48:00,32,37,-25,0.9,-1,17,101,86
15/05/2019 10:48:1,32,37,-23,0.9,-1,17,101,86
15/05/2019 10:48:2,43,36,-22,0.9,-1,18,101,85
15/05/2019 10:48:3,34,33,-24,0.9,-1,18,101,86
15/05/2019 10:48:4,32,33,-24,0.9,-1,18,101,85
15/05/2019 10:48:5,19,33,-24,0.9,-1,20,101,85
15/05/2019 10:49:00,51,32,-23,0.9,-1,19,101,85
15/05/2019 10:49:1,38,32,-23,0.9,-1,22,101,86
15/05/2019 10:49:2,29,33,-23,0.9,-1,22,101,85
15/05/2019 10:49:3,30,33,-23,0.9,-1,22,101,85
15/05/2019 10:49:4,47,33,-24,0.9,-1,21,101,85
15/05/2019 10:49:5,28,31,-23,0.9,-1,23,101,85
15/05/2019 10:50:00,25,31,-23,0.9,-1,23,101,85
15/05/2019 10:50:1,14,32,-23,0.9,-1,26,101,85
15/05/2019 10:50:2,19,32,-23,0.9,-1,25,101,85
15/05/2019 10:50:3,10,31,-24,0.9,-1,25,101,85
15/05/2019 10:50:4,11,32,-24,0.9,-1,24,100,85
15/05/2019 10:50:5,13,32,-24,0.9,-1,25,101,85
15/05/2019 10:51:00,24,30,-24,0.9,-1,23,101,84
15/05/2019 10:51:1,32,29,-23,0.9,-1,25,101,85
15/05/2019 10:51:2,20,28,-23,0.9,-1,26,100,84
15/05/2019 10:51:3,22,29,-24,0.9,-1,26,101,85
15/05/2019 10:51:4,21,29,-25,0.9,-1,24,101,86
15/05/2019 10:51:5,21,30,-23,0.9,-1,23,101,85
15/05/2019 10:52:00,22,30,-24,0.9,-1,22,101,85
15/05/2019 10:52:1,19,30,-24,0.9,-1,22,101,85
15/05/2019 10:52:2,16,31,-23,0.9,-1,21,101,85
15/05/2019 10:52:3,12,31,-24,0.9,-1,21,101,85
15/05/2019 10:52:4,16,30,-24,0.9,-1,21,101,85
15/05/2019 10:52:5,19,30,-24,0.9,-1,23,101,85
15/05/2019 10:53:00,16,30,-25,0.9,-1,23,101,85
15/05/2019 10:53:1,24,30,-24,0.9,-1,23,101,85
15/05/2019 10:53:2,23,30,-22,0.9,-1,23,101,85
15/05/2019 10:53:3,14,30,-23,0.9,-1,23,102,84
15/05/2019 10:53:4,16,30,-23,0.9,-1,23,102,85
15/05/2019 10:53:5,22,31,-24,0.9,-1,23,102,84
15/05/2019 10:54:00,23,31,-24,0.9,-1,23,102,85
15/05/2019 10:54:1,38,31,-23,0.9,-1,23,102,85
15/05/2019 10:54:2,33,31,-24,0.9,-1,24,101,85
15/05/2019 10:54:3,20,30,-24,0.9,-1,24,101,85
15/05/2019 10:54:4,0,29,-25,0.9,-1,24,101,85
15/05/2019 10:54:5,14,29,-26,0.9,-1,24,101,85
15/05/2019 10:55:00,20,30,-26,0.9,-1,24,102,85
15/05/2019 10:55:1,23,30,-24,0.9,-1,23,102,84
15/05/2019 10:55:2,24,29,-26,0.9,-1,23,101,85
15/05/2019 10:55:3,14,29,-30,0.9,-1,23,101,84
15/05/2019 10:55:4,14,29,-33,0.9,-1,23,101,85
15/05/2019 10:55:5,0,29,-35,0.9,-1,25,100,84
15/05/2019 10:56:00,14,29,-31,0.9,-1,25,101,85
15/05/2019 10:56:1,11,29,-26,0.9,-1,26,101,84
15/05/2019 10:56:2,11,30,-23,0.9,-1,26,4,84
15/05/2019 10:56:3,0,30,-21,0.9,-1,26,0,83
15/05/2019 10:56:4,0,30,-19,0.9,-1,27,0,83
15/05/2019 10:57:00,0,29,-17,0.9,-1,27,0,83
15/05/2019 10:57:1,25,30,-14,0.9,-1,26,0,84
15/05/2019 10:57:2,31,30,-13,0.9,-1,27,0,85
15/05/2019 10:57:3,28,30,-11,0.9,-1,27,0,82
15/05/2019 10:57:4,28,30,-9,0.9,-1,27,0,83
15/05/2019 10:57:5,24,30,-6,0.9,-1,28,0,83
15/05/2019 10:58:00,16,30,-3,0.9,-1,26,0,83
15/05/2019 10:58:1,16,30,-2,0.9,-1,25,0,83
15/05/2019 10:58:2,14,30,-2,0.9,-1,27,5,83
15/05/2019 10:58:3,11,30,-4,0.9,-1,26,0,83
15/05/2019 10:58:4,14,30,-3,0.9,-1,25,0,83
15/05/2019 10:58:5,19,30,-3,0.9,-1,24,98,83
15/05/2019 10:59:00,11,30,-3,0.9,-1,24,102,84
15/05/2019 10:59:1,0,30,-4,0.9,-1,24,101,83
15/05/2019 10:59:2,0,30,-4,0.9,-1,24,101,83
15/05/2019 10:59:3,10,29,-5,0.9,-1,23,101,83
15/05/2019 10:59:4,11,29,-4,0.9,-1,23,101,84
15/05/2019 10:59:5,0,29,-3,0.9,-1,23,101,83
15/05/2019 11:00:00,0,29,-3,0.9,-1,23,101,83
15/05/2019 11:00:1,0,28,-5,0.9,-1,25,100,83
15/05/2019 11:00:2,0,28,-5,0.9,-1,23,97,82
15/05/2019 11:00:3,0,28,-4,0.9,-1,24,101,83
15/05/2019 11:00:4,0,27,-4,0.9,-1,23,99,84
15/05/2019 11:00:5,0,28,-2,0.9,-1,24,98,84
15/05/2019 11:01:00,0,29,-4,0.9,-1,25,98,84
15/05/2019 11:01:1,0,29,-5,0.9,-1,25,98,84
15/05/2019 11:01:2,0,29,-4,0.9,-1,24,96,84
15/05/2019 11:01:3,0,29,-5,0.9,-1,25,42,83
15/05/2019 11:01:4,0,29,-4,0.9,-1,25,97,84
15/05/2019 11:01:5,0,29,-6,0.9,-1,25,98,83
15/05/2019 11:02:00,0,30,-4,0.9,-1,24,98,83
